"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"KEGG_2019_Mouse.9","cAMP signaling pathway","4/211",0.000108406261251532,0.00364967746213491,0,0,15.7977883096367,144.227878515068,"CAMK2B;GRIA2;ATP1B1;CALM2"
"KEGG_2019_Mouse.8","Glioma","3/75",9.6862754847748e-05,0.00366867683985846,0,0,33.3333333333333,308.073849328392,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.12","Insulin secretion","3/86",0.000145538812633325,0.00367485501899146,0,0,29.0697674418605,256.833364925333,"CAMK2B;PRKCA;ATP1B1"
"KEGG_2019_Mouse.13","GnRH signaling pathway","3/90",0.000166544613751825,0.003881770612831,0,0,27.7777777777778,241.673537054852,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.15","Melanogenesis","3/100",0.000227436407823654,0.00459421543803781,0,0,25,209.715997117446,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.14","Phosphatidylinositol signaling system","3/98",0.00021426491905833,0.0046373050339053,0,0,25.5102040816327,215.517790026348,"INPP5J;PRKCA;CALM2"
"BioPlanet_2019.9","Calcium regulation in the cardiac cell","4/149",2.7992259462849e-05,0.00469647908765578,0,0,22.3713646532438,234.532047735194,"CAMK2B;PRKCA;ATP1B1;CALM2"
"Reactome_2016.2","Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity_Homo sapiens_R-HSA-399721","3/31",6.67509099053793e-06,0.00510644460776152,0,0,80.6451612903226,961.058687276581,"CAMK2B;GRIA2;PRKCA"
"KEGG_2019_Mouse.16","Inflammatory mediator regulation of TRP channels","3/127",0.000459049742620902,0.00869325450088334,0,0,19.6850393700787,151.306141378985,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.10","Glioma","3/65",6.31527344071249e-05,0.00953606289547586,0,0,38.4615384615385,371.9213234582,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.11","Transmission across chemical synapses","4/190",7.22549156480232e-05,0.009918629329865,0,0,17.5438596491228,167.286143800619,"CAMK2B;GRIA2;GAD1;PRKCA"
"Reactome_2016.1","Trafficking of AMPA receptors_Homo sapiens_R-HSA-399719","3/31",6.67509099053793e-06,0.010212889215523,0,0,80.6451612903226,961.058687276581,"CAMK2B;GRIA2;PRKCA"
"KEGG_2019_Mouse.17","Parkinson disease","3/144",0.000662150402419533,0.0118018571725364,0,0,17.3611111111111,127.083642948693,"UBB;COX4I1;COX7C"
"KEGG_2019_Mouse.18","Oxytocin signaling pathway","3/154",0.000804657380870442,0.0135450659113191,0,0,16.2337662337662,115.667110145625,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.13","Cardiac muscle contraction","3/80",0.000117393504819911,0.0136357070983127,0,0,31.25,282.811843041078,"COX4I1;ATP1B1;COX7C"
"BioPlanet_2019.12","Phosphatidylinositol signaling system","3/78",0.000108871632609593,0.0136996804367071,0,0,32.0512820512821,292.478879879131,"INPP5J;PRKCA;CALM2"
"KEGG_2019_Mouse.19","Aldosterone-regulated sodium reabsorption","2/38",0.000944900443290856,0.0150686754903752,0,0,43.859649122807,305.457499431373,"PRKCA;ATP1B1"
"BioPlanet_2019.15","GluR2-containing AMPA receptor trafficking","2/16",0.000163910549604499,0.0165003286601862,0,0,104.166666666667,907.936427935581,"GRIA2;PRKCA"
"BioPlanet_2019.14","Salivary secretion","3/89",0.00016111983958258,0.0173779255549782,0,0,28.0898876404494,245.319160804324,"PRKCA;ATP1B1;CALM2"
"BioPlanet_2019.16","Unblocking of NMDA receptor, glutamate binding and activation","2/17",0.00018562933966781,0.0175187689311496,0,0,98.0392156862745,842.32928137243,"CAMK2B;GRIA2"
"KEGG_2019_Mouse.20","Alzheimer disease","3/175",0.00116417885533991,0.0176373096583996,0,0,14.2857142857143,96.5105612240919,"COX4I1;COX7C;CALM2"
"BioPlanet_2019.17","Pertussis toxin-insensitive CCR5 signaling in macrophage","2/18",0.00020868016842799,0.0185357090780156,0,0,92.5925925925926,784.695164138804,"PRKCA;CALM2"
"BioPlanet_2019.19","Melanogenesis","3/101",0.000234214422751651,0.0186138830713154,0,0,24.7524752475248,206.91271103072,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.18","GnRH signaling pathway","3/101",0.000234214422751651,0.0196479876863885,0,0,24.7524752475248,206.91271103072,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.22","Cocaine addiction","2/48",0.00150508784419411,0.0207291643995824,0,0,34.7222222222222,225.656389383659,"GPSM1;GRIA2"
"KEGG_2019_Mouse.21","Calcium signaling pathway","3/189",0.00145234387784039,0.0209552473802685,0,0,13.2275132275132,86.4361978855933,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.20","PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase","2/21",0.000285795311196131,0.0215775459953079,0,0,79.3650793650794,647.637674483719,"CAMK2B;PRKCA"
"BioPlanet_2019.21","Neuronal system","4/283",0.000333559335008528,0.0239845045648989,0,0,11.7785630153121,94.2955217004268,"CAMK2B;GRIA2;GAD1;PRKCA"
"KEGG_2019_Mouse.23","Endocrine and other factor-regulated calcium reabsorption","2/55",0.0019713124920085,0.0259698993512424,0,0,30.3030303030303,188.759264196154,"PRKCA;ATP1B1"
"BioPlanet_2019.22","PGC-1a regulation","2/26",0.000440685977694345,0.0302470830144755,0,0,64.1025641025641,495.331923389685,"CAMK2B;CALM2"
"KEGG_2019_Mouse.24","Long-term depression","2/61",0.00241865909637304,0.0305355710917097,0,0,27.3224043715847,164.604972261948,"GRIA2;PRKCA"
"BioPlanet_2019.23","Parkinson's disease","3/131",0.000502589798260098,0.0329961128422934,0,0,19.0839694656489,144.956798301362,"UBB;COX4I1;COX7C"
"BioPlanet_2019.25","T cell receptor signaling pathway","3/139",0.00059743636456581,0.0360851564197749,0,0,17.9856115107914,133.50472630664,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.26","Ras family activation regulation","2/31",0.000628216029972281,0.0364848540483902,0,0,53.7634408602151,396.37776633754,"CAMK2B;PRKCA"
"BioPlanet_2019.24","Signaling pathway from G-protein families","2/30",0.000588116364856073,0.0370023212888613,0,0,55.5555555555556,413.254762790559,"PRKCA;CALM2"
"BioPlanet_2019.27","Hypothetical network for drug addiction","2/32",0.000669606715807043,0.0374483755877272,0,0,52.0833333333333,380.667708815567,"CAMK2B;GRIA2"
"KEGG_2019_Mouse.25","Thyroid hormone synthesis","2/73",0.00344302182475674,0.0417294245160517,0,0,22.8310502283105,129.484149675066,"PRKCA;ATP1B1"
"BioPlanet_2019.28","Myometrial relaxation and contraction pathways","3/155",0.000819893953198753,0.0442157096189328,0,0,16.1290322580645,114.618315345752,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.29","Activation of NMDA receptor upon glutamate binding and postsynaptic events","2/37",0.000895824276246757,0.0466446433494001,0,0,45.0450450450451,316.115598400169,"CAMK2B;GRIA2"
"BioPlanet_2019.31","Disease","5/674",0.00106832328477151,0.0520376825808056,0,0,6.18199802176063,42.2951587731946,"RPS19;UBB;RPS8;PRKCA;ITM2B"
"KEGG_2019_Mouse.26","ErbB signaling pathway","2/84",0.00453056310206986,0.0527984853818142,0,0,19.8412698412698,107.081528613487,"CAMK2B;PRKCA"
"BioPlanet_2019.33","VEGF, hypoxia, and angiogenesis","2/42",0.00115388499003732,0.0527989798471624,0,0,39.6825396825397,268.437332455378,"CAMK2B;PRKCA"
"BioPlanet_2019.30","Alzheimer's disease","3/169",0.0010528022899881,0.0529910485960678,0,0,14.792899408284,101.424553583653,"COX4I1;COX7C;CALM2"
"BioPlanet_2019.34","Calcium signaling pathway","3/178",0.00122255464825178,0.054295809378241,0,0,14.0449438202247,94.1968066793245,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.32","Aldosterone-regulated sodium reabsorption","2/42",0.00115388499003732,0.0544489479673862,0,0,39.6825396825397,268.437332455378,"PRKCA;ATP1B1"
"Reactome_2016.3","Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315","4/211",0.000108406261251532,0.0552871932382813,0,0,15.7977883096367,144.227878515068,"CAMK2B;GRIA2;GAD1;PRKCA"
"Reactome_2016.5","Trafficking of GluR2-containing AMPA receptors_Homo sapiens_R-HSA-416993","2/17",0.00018562933966781,0.0568025779383499,0,0,98.0392156862745,842.32928137243,"GRIA2;PRKCA"
"KEGG_2019_Mouse.27","GABAergic synapse","2/90",0.00518232645068465,0.0581572190576832,0,0,18.5185185185185,97.4537259589248,"GAD1;PRKCA"
"BioPlanet_2019.35","Actions of nitric oxide in the heart","2/47",0.00144343149625669,0.0622737588385031,0,0,35.4609929078014,231.940851655504,"CAMK2B;CALM2"
"KEGG_2019_Mouse.30","Pancreatic secretion","2/105",0.006988134319034,0.0705801566222434,0,0,15.8730158730159,78.7863756430267,"PRKCA;ATP1B1"
"Reactome_2016.4","Unblocking of NMDA receptor, glutamate binding and activation_Homo sapiens_R-HSA-438066","2/17",0.00018562933966781,0.0710032224229373,0,0,98.0392156862745,842.32928137243,"CAMK2B;GRIA2"
"KEGG_2019_Mouse.28","Glucagon signaling pathway","2/102",0.00660709519890855,0.0714982087596175,0,0,16.3398692810458,82.01979047783,"CAMK2B;CALM2"
"KEGG_2019_Mouse.29","HIF-1 signaling pathway","2/104",0.00686002907459408,0.0716754761931726,0,0,16.025641025641,79.8404422912549,"CAMK2B;PRKCA"
"KEGG_2019_Mouse.34","Oocyte meiosis","2/116",0.00846858695141307,0.0754700543022988,0,0,14.367816091954,68.5544772134652,"CAMK2B;CALM2"
"KEGG_2019_Mouse.33","Thyroid hormone signaling pathway","2/115",0.00832864602402799,0.0764721134933479,0,0,14.4927536231884,69.3920924369317,"PRKCA;ATP1B1"
"KEGG_2019_Mouse.32","Glutamatergic synapse","2/114",0.00818976833184501,0.0775468688921574,0,0,14.6198830409357,70.2466325764217,"GRIA2;PRKCA"
"KEGG_2019_Mouse.31","Cholinergic synapse","2/113",0.00805195641224154,0.0787013804164254,0,0,14.7492625368732,71.1185867920754,"CAMK2B;PRKCA"
"KEGG_2019_Mouse.35","Neurotrophin signaling pathway","2/121",0.00918415171553109,0.0795085134230263,0,0,13.7741046831956,64.6043515150568,"CAMK2B;CALM2"
"BioPlanet_2019.36","Antigen-activated B-cell receptor generation of second messengers","3/211",0.00198952676339232,0.0834495947978444,0,0,11.8483412322275,73.6950056382338,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.37","Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","2/57",0.00211556656321215,0.0863379867689283,0,0,29.2397660818713,180.07112934999,"RPS19;RPS8"
"KEGG_2019_Mouse.36","Oxidative phosphorylation","2/134",0.0111664721607813,0.0939844740199095,0,0,12.4378109452736,55.9059645200052,"COX4I1;COX7C"
"KEGG_2019_Mouse.37","Vascular smooth muscle contraction","2/140",0.012139621936859,0.0994136607261698,0,0,11.9047619047619,52.5152456639861,"PRKCA;CALM2"
"KEGG_2019_Mouse.38","Taurine and hypotaurine metabolism","1/11",0.0131242257813257,0.104648431887939,0,0,75.7575757575758,328.279959116196,"GAD1"
"KEGG_2019_Mouse.40","Non-alcoholic fatty liver disease (NAFLD)","2/151",0.0140169652594449,0.106178511840295,0,0,11.037527593819,47.1025041806065,"COX4I1;COX7C"
"Reactome_2016.6","Neuronal System_Homo sapiens_R-HSA-112316","4/301",0.000421288019484902,0.10742844496865,0,0,11.0741971207087,86.070806493912,"CAMK2B;GRIA2;GAD1;PRKCA"
"KEGG_2019_Mouse.39","Retrograde endocannabinoid signaling","2/150",0.0138413762787296,0.107536846473207,0,0,11.1111111111111,47.556587684799,"GRIA2;PRKCA"
"KEGG_2019_Mouse.42","Wnt signaling pathway","2/160",0.0156408413590249,0.112837498375822,0,0,10.4166666666667,43.3111432289356,"CAMK2B;PRKCA"
"KEGG_2019_Mouse.41","Cushing syndrome","2/159",0.0154565657932863,0.114227791106482,0,0,10.482180293501,43.707771441022,"CAMK2B;PBX1"
"BioPlanet_2019.38","NFAT involvement in hypertrophy of the heart","2/69",0.00308256240753893,0.122491295667994,0,0,24.1545893719807,139.661692690241,"CAMK2B;CALM2"
"BioPlanet_2019.39","Long-term depression","2/70",0.00317090781497663,0.122771046169608,0,0,23.8095238095238,136.993746550637,"GRIA2;PRKCA"
"BioPlanet_2019.40","Mitochondrial pathway of apoptosis: multidomain Bcl-2 family","2/71",0.00326043466714353,0.123081408684668,0,0,23.4741784037559,134.410675094179,"UBB;PRKCA"
"KEGG_2019_Mouse.44","cGMP-PKG signaling pathway","2/172",0.0179258396615253,0.123443850396413,0,0,9.68992248062016,38.9681400247257,"ATP1B1;CALM2"
"KEGG_2019_Mouse.43","Ribosome","2/170",0.0175356445241371,0.123565123042175,0,0,9.80392156862745,39.6423494081146,"RPS19;RPS8"
"KEGG_2019_Mouse.46","Axon guidance","2/180",0.0195234517588823,0.128600127890029,0,0,9.25925925925926,36.4457303862977,"CAMK2B;PRKCA"
"KEGG_2019_Mouse.45","Tuberculosis","2/178",0.019118560735771,0.128731642287525,0,0,9.36329588014981,37.0514573924906,"CAMK2B;CALM2"
"BioPlanet_2019.41","Wnt/calcium/cyclic GMP pathway","2/74",0.00353607670176584,0.13023111755284,0,0,22.5225225225225,127.133726188427,"CAMK2B;PRKCA"
"Reactome_2016.7","Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell_Homo sapiens_R-HSA-112314","3/142",0.000635752714682604,0.13895737906634,0,0,17.6056338028169,129.589804289152,"CAMK2B;GRIA2;PRKCA"
"KEGG_2019_Mouse.47","Huntington disease","2/192",0.0220283558432485,0.142012591925623,0,0,8.68055555555556,33.120006541485,"COX4I1;COX7C"
"Reactome_2016.8","HSF1-dependent transactivation_Homo sapiens_R-HSA-3371571","2/34",0.000756249572304744,0.144632730703282,0,0,49.0196078431373,352.310740890531,"CAMK2B;UBB"
"BioPlanet_2019.43","TGF-beta regulation of extracellular matrix","4/565",0.00427133354495233,0.149993340764605,0,0,5.89970501474926,32.1877828607045,"CAMK2B;CELF2;CKB;ATP1B1"
"BioPlanet_2019.42","Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins","2/81",0.00422008618222718,0.15172214607531,0,0,20.5761316872428,112.508224872717,"COX4I1;COX7C"
"KEGG_2019_Mouse.48","Proteoglycans in cancer","2/203",0.0244359367200017,0.154251850545011,0,0,8.21018062397373,30.4737308195383,"CAMK2B;PRKCA"
"KEGG_2019_Mouse.51","Proximal tubule bicarbonate reclamation","1/22",0.0260833561592032,0.154965821887031,0,0,37.8787878787879,138.123403905952,"ATP1B1"
"KEGG_2019_Mouse.50","Rap1 signaling pathway","2/209",0.0257929892410897,0.156305514801004,0,0,7.97448165869219,29.1678832441998,"PRKCA;CALM2"
"KEGG_2019_Mouse.49","Pathways in cancer","3/535",0.0253810658876933,0.156948223754511,0,0,4.67289719626168,17.1670645814333,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.52","Kaposi sarcoma-associated herpesvirus infection","2/216",0.027414522174645,0.159742311902258,0,0,7.71604938271605,27.752179009398,"UBB;CALM2"
"BioPlanet_2019.44","mRNA stability regulation by proteins that bind AU-rich elements","2/86",0.00474327089472679,0.162780432978124,0,0,19.3798449612403,103.702099206975,"UBB;PRKCA"
"Reactome_2016.9","Activation of NMDA receptor upon glutamate binding and postsynaptic events_Homo sapiens_R-HSA-442755","2/39",0.000995247459252071,0.169192068072852,0,0,42.7350427350427,295.406801237658,"CAMK2B;GRIA2"
"KEGG_2019_Mouse.56","Phototransduction","1/27",0.0319198157870249,0.172709003276224,0,0,30.8641975308642,106.312601157419,"CALM2"
"KEGG_2019_Mouse.57","Human immunodeficiency virus 1 infection","2/238",0.0327713481036134,0.174205587287629,0,0,7.00280112044818,23.9369795432151,"PRKCA;CALM2"
"KEGG_2019_Mouse.55","Butanoate metabolism","1/27",0.0319198157870249,0.175849166972155,0,0,30.8641975308642,106.312601157419,"GAD1"
"KEGG_2019_Mouse.54","Ras signaling pathway","2/233",0.0315198905662731,0.176861608177421,0,0,7.15307582260372,24.7291594125943,"PRKCA;CALM2"
"KEGG_2019_Mouse.53","Thermogenesis","2/231",0.0310248336779127,0.177368388762406,0,0,7.21500721500722,25.0574841905566,"COX4I1;COX7C"
"BioPlanet_2019.51","TSH regulation of gene expression","2/97",0.00599399477804558,0.177469257153899,0,0,17.1821305841924,87.9209137677831,"CKB;CALM2"
"BioPlanet_2019.50","FOSB gene expression and drug abuse","1/5",0.00598613898759602,0.1807813974254,0,0,166.666666666667,853.051441840784,"GRIA2"
"BioPlanet_2019.49","Disinhibition of SNARE formation","1/5",0.00598613898759602,0.184470813699387,0,0,166.666666666667,853.051441840784,"PRKCA"
"Reactome_2016.10","Metabolism_Homo sapiens_R-HSA-1430728","8/1908",0.00122912868167542,0.188056688296339,0,0,3.49406009783368,23.4152681673848,"RPS19;UBB;RPS8;COX4I1;INPP5J;PRKCA;CKB;COX7C"
"BioPlanet_2019.52","Pancreatic secretion","2/101",0.00648227173093109,0.188235198340499,0,0,16.5016501650165,83.1466048563417,"PRKCA;ATP1B1"
"BioPlanet_2019.53","Signaling by ERBB2","2/102",0.00660709519890855,0.188239882082111,0,0,16.3398692810458,82.01979047783,"UBB;PRKCA"
"BioPlanet_2019.48","Ion channel and phorbal esters signaling pathway","1/5",0.00598613898759602,0.188313955651458,0,0,166.666666666667,853.051441840784,"PRKCA"
"BioPlanet_2019.46","G-protein signaling pathways","2/95",0.00575650285139189,0.188963463165256,0,0,17.5438596491228,90.481142675726,"PRKCA;CALM2"
"BioPlanet_2019.45","ERBB signaling pathway","2/94",0.00563942765524104,0.189234127986977,0,0,17.7304964539007,91.8080265636305,"CAMK2B;PRKCA"
"BioPlanet_2019.47","Phospholipase C delta-1 interactions in phospholipid-associated cell signaling","1/5",0.00598613898759602,0.192320635558936,0,0,166.666666666667,853.051441840784,"PRKCA"
"KEGG_2019_Mouse.59","beta-Alanine metabolism","1/32",0.0377227498799882,0.193728698536211,0,0,26.0416666666667,85.3513521207141,"GAD1"
"KEGG_2019_Mouse.58","Human cytomegalovirus infection","2/255",0.0371708437968537,0.194185615007701,0,0,6.5359477124183,21.5178470190343,"PRKCA;CALM2"
"BioPlanet_2019.54","Electron transport chain","2/105",0.006988134319034,0.195408941143358,0,0,15.8730158730159,78.7863756430267,"COX4I1;COX7C"
"Reactome_2016.17","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S_Homo sapiens_R-HSA-72662","2/58",0.00218952081315944,0.197056873184349,0,0,28.735632183908,175.979096720458,"RPS19;RPS8"
"Reactome_2016.16","Translation initiation complex formation_Homo sapiens_R-HSA-72649","2/57",0.00211556656321215,0.202301052607162,0,0,29.2397660818713,180.07112934999,"RPS19;RPS8"
"BioPlanet_2019.55","Cytoplasmic ribosomal proteins","2/108",0.00737897237583023,0.202586332500066,0,0,15.4320987654321,75.7580384958737,"RPS19;RPS8"
"BioPlanet_2019.61","Vascular smooth muscle contraction","2/116",0.00846858695141307,0.209632234371045,0,0,14.367816091954,68.5544772134652,"PRKCA;CALM2"
"BioPlanet_2019.62","Tricarboxylic acid (TCA) cycle and respiratory electron transport","2/117",0.00860958858568928,0.209685141361142,0,0,14.2450142450142,67.7333154557764,"COX4I1;COX7C"
"Reactome_2016.13","Ion channel transport_Homo sapiens_R-HSA-983712","3/203",0.00178186395743035,0.209711681143726,0,0,12.3152709359606,77.9568386142789,"CAMK2B;UBB;ATP1B1"
"BioPlanet_2019.56","Signaling by EGFR in cancer","2/111",0.00777954004325561,0.209769740452071,0,0,15.015015015015,72.9167877318871,"UBB;PRKCA"
"BioPlanet_2019.60","Creatine metabolism","1/7",0.00837097899164431,0.210669637956382,0,0,119.047619047619,569.402909162666,"CKB"
"BioPlanet_2019.57","Oocyte meiosis","2/113",0.00805195641224154,0.213306213727802,0,0,14.7492625368732,71.1185867920754,"CAMK2B;CALM2"
"BioPlanet_2019.59","Activation of PKC through G-protein coupled receptors","1/7",0.00837097899164431,0.214240309786151,0,0,119.047619047619,569.402909162666,"PRKCA"
"Reactome_2016.14","Ion transport by P-type ATPases_Homo sapiens_R-HSA-936837","2/55",0.0019713124920085,0.2154362937695,0,0,30.3030303030303,188.759264196154,"CAMK2B;ATP1B1"
"Reactome_2016.15","Ribosomal scanning and start codon recognition_Homo sapiens_R-HSA-72702","2/57",0.00211556656321215,0.215787789447639,0,0,29.2397660818713,180.07112934999,"RPS19;RPS8"
"Reactome_2016.12","Ion homeostasis_Homo sapiens_R-HSA-5578775","2/51",0.00169750013073722,0.216431266668995,0,0,32.6797385620915,208.450935343592,"CAMK2B;ATP1B1"
"BioPlanet_2019.58","Gamma-secretase-mediated ErbB4 signaling pathway","1/7",0.00837097899164431,0.21793410823074,0,0,119.047619047619,569.402909162666,"PRKCA"
"KEGG_2019_Mouse.60","Alanine, aspartate and glutamate metabolism","1/37",0.0434923421950775,0.219636328085141,0,0,22.5225225225225,70.6119458981327,"GAD1"
"Reactome_2016.57","Eukaryotic Translation Initiation_Homo sapiens_R-HSA-72613","2/114",0.00818976833184501,0.219830623644261,0,0,14.6198830409357,70.2466325764217,"RPS19;RPS8"
"Reactome_2016.56","Cap-dependent Translation Initiation_Homo sapiens_R-HSA-72737","2/114",0.00818976833184501,0.223756170495051,0,0,14.6198830409357,70.2466325764217,"RPS19;RPS8"
"Reactome_2016.55","Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989","3/348",0.00806124786428943,0.224249258770233,0,0,7.18390804597701,34.6313714983846,"UBB;COX4I1;COX7C"
"Reactome_2016.58","Signaling by EGFR_Homo sapiens_R-HSA-177929","3/355",0.00851219274041519,0.224545774014401,0,0,7.04225352112676,33.5651810088969,"CAMK2B;UBB;PRKCA"
"Reactome_2016.53","DAP12 signaling_Homo sapiens_R-HSA-2424491","3/344",0.00781011798387951,0.225461896515767,0,0,7.26744186046512,35.264064015072,"CAMK2B;UBB;PRKCA"
"BioPlanet_2019.64","Downregulation of ERBB4 signaling","1/8",0.00956134271782716,0.225587929748734,0,0,104.166666666667,484.377823971425,"UBB"
"Reactome_2016.11","Formation of the ternary complex, and subsequently, the 43S complex_Homo sapiens_R-HSA-72695","2/50",0.00163212497733578,0.227013746847612,0,0,33.3333333333333,213.929081537413,"RPS19;RPS8"
"BioPlanet_2019.65","Influenza viral RNA transcription and replication","2/125",0.00977548477121795,0.227092030839063,0,0,13.3333333333333,61.705034418359,"RPS19;RPS8"
"BioPlanet_2019.66","Neurotrophin signaling pathway","2/126",0.00992591956322878,0.227093008189022,0,0,13.2275132275132,61.0133043054737,"CAMK2B;CALM2"
"Reactome_2016.60","Signaling by FGFR2_Homo sapiens_R-HSA-5654738","3/361",0.00891040673087432,0.227215371637295,0,0,6.92520775623269,32.6906882945558,"CAMK2B;UBB;PRKCA"
"KEGG_2019_Mouse.61","African trypanosomiasis","1/39",0.0457908844272047,0.227453081663,0,0,21.3675213675214,65.8903896932647,"PRKCA"
"Reactome_2016.59","DAP12 interactions_Homo sapiens_R-HSA-2172127","3/359",0.0087764650364714,0.227593076369513,0,0,6.96378830083566,32.9782838986248,"CAMK2B;UBB;PRKCA"
"Reactome_2016.62","Signaling by FGFR_Homo sapiens_R-HSA-190236","3/366",0.00925054725491592,0.228279633871312,0,0,6.83060109289618,31.9882005909442,"CAMK2B;UBB;PRKCA"
"Reactome_2016.54","Infectious disease_Homo sapiens_R-HSA-5663205","3/348",0.00806124786428943,0.228402022821534,0,0,7.18390804597701,34.6313714983846,"RPS19;UBB;RPS8"
"Reactome_2016.64","Downregulation of ERBB4 signaling_Homo sapiens_R-HSA-1253288","1/8",0.00956134271782716,0.228575849348055,0,0,104.166666666667,484.377823971425,"UBB"
"Reactome_2016.61","Signaling by PDGF_Homo sapiens_R-HSA-186797","3/364",0.00911358328090078,0.228586597045544,0,0,6.86813186813187,32.2664100971865,"CAMK2B;UBB;PRKCA"
"Reactome_2016.49","Signaling by FGFR1_Homo sapiens_R-HSA-5654736","3/336",0.00732205037877309,0.2286272873372,0,0,7.44047619047619,36.5838161000121,"CAMK2B;UBB;PRKCA"
