"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"BioPlanet_2019.10","Integrin signaling pathway","3/155",0.0108099712782409,1,0,0,6.56096227446692,29.7033546482003,"LRPAP1;TSPAN6;TSPAN3"
"BioPlanet_2019.11","Toll receptor cascades","3/159",0.0115782375115162,1,0,0,6.39590661976335,28.5169684649766,"CREB1;DNM1;UBE2L3"
"BioPlanet_2019.12","ATF2 transcription factor network","2/59",0.0131423045896362,1,0,0,11.490950876185,49.7778672101707,"CREB1;PPARGC1A"
"BioPlanet_2019.13","Circadian rhythm","2/62",0.0144432357741012,1,0,0,10.9349371241115,46.3371141229252,"CREB1;PPARGC1A"
"BioPlanet_2019.14","CREB phosphorylation through the activation of adenylate cyclase","1/5",0.0146645613684728,1,0,0,67.7966101694915,286.259083870776,"CREB1"
"BioPlanet_2019.15","SIDS susceptibility pathways","2/67",0.0167295485483831,1,0,0,10.1188970402226,41.3921451950741,"CREB1;PPARGC1A"
"BioPlanet_2019.16","Huntington's disease","3/184",0.0170850545002309,1,0,0,5.52689756816507,22.4919926500024,"HDAC2;CREB1;PPARGC1A"
"BioPlanet_2019.17","Cell cycle negative regulation by p75 neurotrophin receptor","1/6",0.0175720139945569,1,0,0,56.4971751412429,228.330381720713,"HDAC2"
"BioPlanet_2019.18","CREB phosphorylation","1/7",0.0204710337470903,1,0,0,48.4261501210654,188.31691912801,"CREB1"
"BioPlanet_2019.19","Nuclear beta-catenin signaling and target gene transcription regulation","2/80",0.0233346447935083,1,0,0,8.47457627118644,31.845899336816,"HDAC2;YWHAZ"
"BioPlanet_2019.20","Aflatoxin B1 metabolism","1/8",0.0233616444222661,1,0,0,42.3728813559322,159.180496979276,"GSTM1"
"BioPlanet_2019.21","Regular glucocorticoid receptor pathway","2/82",0.0244319244556032,1,0,0,8.26787928896238,30.6892486361088,"HDAC2;CREB1"
"BioPlanet_2019.22","SMAD2/3 nuclear pathway","2/82",0.0244319244556032,1,0,0,8.26787928896238,30.6892486361088,"HDAC2;CREB1"
"BioPlanet_2019.23","AKT phosphorylation of nuclear targets","1/9",0.0262438698013582,1,0,0,37.6647834274953,137.111971698457,"CREB1"
"BioPlanet_2019.24","Calcium/calmodulin-dependent protein kinase activation","1/9",0.0262438698013582,1,0,0,37.6647834274953,137.111971698457,"CREB1"
"BioPlanet_2019.25","PPAR-gamma coactivator role in obesity and thermogenesis","1/9",0.0262438698013582,1,0,0,37.6647834274953,137.111971698457,"PPARGC1A"
"BioPlanet_2019.26","mRNA stability regulation by proteins that bind AU-rich elements","2/86",0.0266887138390082,1,0,0,7.88332676389436,28.5653488813461,"PSMD12;YWHAZ"
"BioPlanet_2019.27","Signaling by NGF","3/221",0.0275097993413367,1,0,0,4.60157987575734,16.53445662136,"HDAC2;CREB1;DNM1"
"BioPlanet_2019.28","Gap junction degradation","1/10",0.0291177336711439,1,0,0,33.8983050847458,119.878233420663,"DNM1"
"BioPlanet_2019.29","Glycoprotein 1b-IX-V activation signaling","1/10",0.0291177336711439,1,0,0,33.8983050847458,119.878233420663,"YWHAZ"
"BioPlanet_2019.30","L1CAM interactions","2/94",0.031443606751879,1,0,0,7.21240533717995,24.9517461192181,"L1CAM;DNM1"
"BioPlanet_2019.31","Acetylcholine neurotransmitter release cycle","1/11",0.0319832597603845,1,0,0,30.8166409861325,106.087600787425,"RAB3A"
"BioPlanet_2019.32","Norepinephrine neurotransmitter release cycle","1/11",0.0319832597603845,1,0,0,30.8166409861325,106.087600787425,"RAB3A"
"BioPlanet_2019.33","Adaptive immune system","5/606",0.0328880959851934,1,0,0,2.79688985847737,9.55038460268283,"PSMD12;CREB1;YWHAZ;DNM1;UBE2L3"
"BioPlanet_2019.34","Downstream signaling events Of B cell receptor (BCR)","2/98",0.033937449644033,1,0,0,6.91802144586648,23.4053003464163,"PSMD12;CREB1"
"BioPlanet_2019.35","Parkin role in the ubiquitin-proteasomal pathway","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"UBE2L3"
"BioPlanet_2019.36","Phospholipase C epsilon pathway","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"RAP2B"
"BioPlanet_2019.37","Gamma-aminobutyric acid receptor life cycle","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"DNM1"
"BioPlanet_2019.38","Rab GTPases mark targets in the endocytotic machinery","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"RAB3A"
"BioPlanet_2019.39","Beta-arrestins in GPCR desensitization","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"DNM1"
"BioPlanet_2019.40","Dopamine neurotransmitter release cycle","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"RAB3A"
"BioPlanet_2019.41","Developmental biology","4/420",0.0353020057030241,1,0,0,3.22841000807103,10.7952074184809,"CREB1;L1CAM;PPARGC1A;DNM1"
"BioPlanet_2019.42","Activation of DNA fragmentation factor","1/13",0.0376893933426092,1,0,0,26.0756192959583,85.4856992910066,"H1F0"
"BioPlanet_2019.43","Melanocyte development and pigmentation pathway","1/13",0.0376893933426092,1,0,0,26.0756192959583,85.4856992910066,"CREB1"
"BioPlanet_2019.44","ERBB1 downstream pathway","2/106",0.0391475567115874,1,0,0,6.39590661976335,20.7254062480421,"CREB1;YWHAZ"
"BioPlanet_2019.45","Retrograde neurotrophin signaling","1/14",0.040530048064478,1,0,0,24.2130750605327,77.6201368630468,"DNM1"
"BioPlanet_2019.46","CARM1 transcriptional regulation by protein methylation","1/14",0.040530048064478,1,0,0,24.2130750605327,77.6201368630468,"CREB1"
"BioPlanet_2019.47","Repression of pain sensation by the transcriptional regulator DREAM","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"CREB1"
"BioPlanet_2019.48","Calcium signaling by HBx of hepatitis B virus","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"CREB1"
"BioPlanet_2019.49","Mechanisms of transcriptional repression by DNA methylation","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"HDAC2"
"BioPlanet_2019.50","Messenger RNA decay by 5' to 3' exoribonuclease","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"LSM6"
"BioPlanet_2019.51","PRC2 complex long-term gene silencing through modification of histone tails","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"HDAC2"
"BioPlanet_2019.52","mTOR signaling pathway","2/113",0.043939216777844,1,0,0,5.99970001499925,18.7487507844286,"YWHAZ;PPARGC1A"
"BioPlanet_2019.53","Glutamate neurotransmitter release cycle","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"RAB3A"
"BioPlanet_2019.54","Rap1 signaling","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"YWHAZ"
"BioPlanet_2019.55","Hypoxia-inducible factor in the cardivascular system","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"CREB1"
"BioPlanet_2019.56","Riboflavin metabolism","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"ACP2"
"BioPlanet_2019.57","SREBF and miR-33 in cholesterol and lipid homeostasis","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"PPARGC1A"
"BioPlanet_2019.58","LPA4-mediated signaling events","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"CREB1"
"BioPlanet_2019.59","Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"DNM1"
"BioPlanet_2019.60","Destabilization of mRNA by KSRP","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"YWHAZ"
"BioPlanet_2019.61","Endocytotic role of NDK, phosphins and dynamin","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"DNM1"
"BioPlanet_2019.62","Estrogen metabolism","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"GSTM1"
"BioPlanet_2019.63","Hemostasis pathway","4/468",0.0491817059480433,1,0,0,2.89729103288425,8.72731726772196,"HDAC2;PSAP;L1CAM;YWHAZ"
"BioPlanet_2019.64","Lysosome","2/121",0.0496674396789812,1,0,0,5.60302563384228,16.8225560880772,"PSAP;ACP2"
"BioPlanet_2019.65","Notch signaling pathway","2/121",0.0496674396789812,1,0,0,5.60302563384228,16.8225560880772,"HDAC2;DNM1"
"Reactome_2016.1","Recycling pathway of L1_Homo sapiens_R-HSA-437239","2/26",0.00265667718446402,1,0,0,26.0756192959583,154.64613079102,"L1CAM;DNM1"
"Reactome_2016.2","Transcriptional activation of mitochondrial biogenesis_Homo sapiens_R-HSA-2151201","2/40",0.00620953355419871,1,0,0,16.9491525423729,86.129991489883,"CREB1;PPARGC1A"
"Reactome_2016.3","BMAL1:CLOCK,NPAS2 activates circadian gene expression_Homo sapiens_R-HSA-1368108","2/42",0.00682855137567588,1,0,0,16.1420500403551,80.4946364029194,"CREB1;PPARGC1A"
"Reactome_2016.4","Mitochondrial biogenesis_Homo sapiens_R-HSA-1592230","2/49",0.00920453193137754,1,0,0,13.836042891733,64.8641897610323,"CREB1;PPARGC1A"
"Reactome_2016.5","Apoptosis_Homo sapiens_R-HSA-109581","3/163",0.0123773210896026,1,0,0,6.23895185608818,27.4007866818275,"PSMD12;H1F0;YWHAZ"
"Reactome_2016.6","Programmed Cell Death_Homo sapiens_R-HSA-5357801","3/166",0.0129969761544896,1,0,0,6.12619971411068,26.6063215361106,"PSMD12;H1F0;YWHAZ"
"Reactome_2016.7","Circadian Clock_Homo sapiens_R-HSA-400253","2/63",0.014888788971931,1,0,0,10.7613666935701,45.2746490958345,"CREB1;PPARGC1A"
"Reactome_2016.8","p75NTR negatively regulates cell cycle via SC1_Homo sapiens_R-HSA-193670","1/6",0.0175720139945569,1,0,0,56.4971751412429,228.330381720713,"HDAC2"
"Reactome_2016.9","CREB phosphorylation_Homo sapiens_R-HSA-199920","1/7",0.0204710337470903,1,0,0,48.4261501210654,188.31691912801,"CREB1"
"Reactome_2016.10","CREB phosphorylation through the activation of Adenylate Cyclase_Homo sapiens_R-HSA-442720","1/7",0.0204710337470903,1,0,0,48.4261501210654,188.31691912801,"CREB1"
"Reactome_2016.11","NR1D1 (REV-ERBA) represses gene expression_Homo sapiens_R-HSA-1368071","1/8",0.0233616444222661,1,0,0,42.3728813559322,159.180496979276,"PPARGC1A"
"Reactome_2016.12","Formation of annular gap junctions_Homo sapiens_R-HSA-196025","1/9",0.0262438698013582,1,0,0,37.6647834274953,137.111971698457,"DNM1"
"Reactome_2016.13","AKT phosphorylates targets in the nucleus_Homo sapiens_R-HSA-198693","1/9",0.0262438698013582,1,0,0,37.6647834274953,137.111971698457,"CREB1"
"Reactome_2016.14","Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531","2/86",0.0266887138390082,1,0,0,7.88332676389436,28.5653488813461,"PSMD12;YWHAZ"
"Reactome_2016.15","GP1b-IX-V activation signalling_Homo sapiens_R-HSA-430116","1/10",0.0291177336711439,1,0,0,33.8983050847458,119.878233420663,"YWHAZ"
"Reactome_2016.16","Gap junction degradation_Homo sapiens_R-HSA-190873","1/10",0.0291177336711439,1,0,0,33.8983050847458,119.878233420663,"DNM1"
"Reactome_2016.17","Activation of PPARGC1A (PGC-1alpha) by phosphorylation_Homo sapiens_R-HSA-2151209","1/10",0.0291177336711439,1,0,0,33.8983050847458,119.878233420663,"PPARGC1A"
"Reactome_2016.18","L1CAM interactions_Homo sapiens_R-HSA-373760","2/96",0.032681046976022,1,0,0,7.06214689265537,24.1593218382312,"L1CAM;DNM1"
"Reactome_2016.19","NOTCH2 intracellular domain regulates transcription_Homo sapiens_R-HSA-2197563","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"CREB1"
"Reactome_2016.20","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex_Homo sapiens_R-HSA-75035","1/12",0.0348404717697619,1,0,0,28.2485875706215,94.8298188150162,"YWHAZ"
"Reactome_2016.21","Retrograde neurotrophin signalling_Homo sapiens_R-HSA-177504","1/13",0.0376893933426092,1,0,0,26.0756192959583,85.4856992910066,"DNM1"
"Reactome_2016.22","Activation of DNA fragmentation factor_Homo sapiens_R-HSA-211227","1/13",0.0376893933426092,1,0,0,26.0756192959583,85.4856992910066,"H1F0"
"Reactome_2016.23","Apoptosis induced DNA fragmentation_Homo sapiens_R-HSA-140342","1/13",0.0376893933426092,1,0,0,26.0756192959583,85.4856992910066,"H1F0"
"Reactome_2016.24","CREB phosphorylation through the activation of CaMKII_Homo sapiens_R-HSA-442729","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"CREB1"
"Reactome_2016.25","mRNA decay by 5' to 3' exoribonuclease_Homo sapiens_R-HSA-430039","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"LSM6"
"Reactome_2016.26","Activation of BAD and translocation to mitochondria_Homo sapiens_R-HSA-111447","1/15",0.0433624594690451,1,0,0,22.5988700564972,70.9188972064928,"YWHAZ"
"Reactome_2016.27","Signalling by NGF_Homo sapiens_R-HSA-166520","4/450",0.0436675675917257,1,0,0,3.01318267419962,9.43472576358673,"HDAC2;PSMD12;CREB1;DNM1"
"Reactome_2016.28","Rap1 signalling_Homo sapiens_R-HSA-392517","1/16",0.0461866510315301,1,0,0,21.1864406779661,65.1496707914565,"YWHAZ"
"Reactome_2016.29","Acetylcholine Neurotransmitter Release Cycle_Homo sapiens_R-HSA-264642","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"RAB3A"
"Reactome_2016.30","PKA-mediated phosphorylation of CREB_Homo sapiens_R-HSA-111931","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"CREB1"
"Reactome_2016.31","KSRP (KHSRP) binds and destabilizes mRNA_Homo sapiens_R-HSA-450604","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"YWHAZ"
"Reactome_2016.32","Formation of Senescence-Associated Heterochromatin Foci (SAHF)_Homo sapiens_R-HSA-2559584","1/17",0.0490026461589589,1,0,0,19.9401794616152,60.137207957838,"H1F0"
