"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Reactome_2016.10","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975957","24/106",1.476204875393e-49,2.25859345935129e-47,0,0,141.509433962264,15910.923825806,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.9","Nonsense-Mediated Decay (NMD)_Homo sapiens_R-HSA-927802","24/106",1.476204875393e-49,2.5095482881681e-47,0,0,141.509433962264,15910.923825806,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.15","Selenoamino acid metabolism_Homo sapiens_R-HSA-2408522","24/111",5.11118336687936e-49,5.21340703421695e-47,0,0,135.135135135135,15026.3835946834,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.17","Eukaryotic Translation Initiation_Homo sapiens_R-HSA-72613","24/114",1.04505055906762e-48,9.40545503160862e-47,0,0,131.578947368421,14536.8446312612,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.16","Cap-dependent Translation Initiation_Homo sapiens_R-HSA-72737","24/114",1.04505055906762e-48,9.99329597108415e-47,0,0,131.578947368421,14536.8446312612,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"BioPlanet_2019.2","Cytoplasmic ribosomal proteins","24/108",2.44503403050559e-49,1.84600069303172e-46,0,0,138.888888888889,15546.1959049265,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.18","Influenza Viral RNA Transcription and Replication_Homo sapiens_R-HSA-168273","24/128",2.27397454755042e-47,1.93287836541786e-45,0,0,117.1875,12585.9340040935,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"BioPlanet_2019.3","Influenza viral RNA transcription and replication","24/125",1.21436032878473e-47,6.11228032154982e-45,0,0,120,12963.2738293119,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.19","Influenza Life Cycle_Homo sapiens_R-HSA-168255","24/136",1.12216753014449e-46,9.03640169011093e-45,0,0,110.294117647059,11669.5204596968,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.20","Influenza Infection_Homo sapiens_R-HSA-168254","24/147",8.57629650838642e-46,6.56086682891561e-44,0,0,102.040816326531,10588.7665407949,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"BioPlanet_2019.4","Influenza infection","24/142",3.47650151628142e-46,1.31237932239623e-43,0,0,105.633802816901,11056.9951902483,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.21","Major pathway of rRNA processing in the nucleolus_Homo sapiens_R-HSA-6791226","24/166",2.00047501272466e-44,1.45748893784225e-42,0,0,90.3614457831325,9092.20115358577,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.22","rRNA processing_Homo sapiens_R-HSA-72312","24/180",1.60195425246378e-43,1.11408636648617e-41,0,0,83.3333333333333,8211.661225585,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"KEGG_2019_Mouse.1","Ribosome","23/170",1.3293764265589e-41,4.02801057247348e-39,0,0,84.5588235294118,7958.78460717507,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.23","Infectious disease_Homo sapiens_R-HSA-5663205","25/348",1.3020379307496e-38,8.66138275672557e-37,0,0,44.8994252873563,3916.77006365533,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL13;RPL15;RPS12;RPL19;RPS9;RPS6;RPL13A;RPS3A;EEF2;RPL27A;RPL26;RPL28"
"BioPlanet_2019.5","Protein metabolism","26/442",3.4552917536389e-38,1.04349810959895e-35,0,0,36.7647058823529,3171.26200868491,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL13;RPL15;RPS12;RPL19;RPS9;RPS6;RPL13A;RPS3A;EEF2;EEF1A1;RPL27A;RPL26;RPL28"
"Reactome_2016.24","Metabolism of amino acids and derivatives_Homo sapiens_R-HSA-71291","24/335",9.63979515286246e-37,6.14536940994982e-35,0,0,44.7761194029851,3713.27232457102,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.25","Disease_Homo sapiens_R-HSA-1643685","25/725",1.69577667784056e-30,1.03781532683842e-28,0,0,21.551724137931,1477.35801588197,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL13;RPL15;RPS12;RPL19;RPS9;RPS6;RPL13A;RPS3A;EEF2;RPL27A;RPL26;RPL28"
"BioPlanet_2019.8","Gene expression","26/968",3.17067298116114e-29,5.98464525194165e-27,0,0,16.7871900826446,1101.59260052874,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL13;RPL15;RPS12;RPL19;RPS9;RPS6;RPL13A;RPS3A;EEF2;EEF1A1;RPL27A;RPL26;RPL28"
"BioPlanet_2019.6","Disease","24/674",2.51161927548021e-29,6.32090850995854e-27,0,0,22.2551928783383,1465.5943625078,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"BioPlanet_2019.7","Cap-dependent translation initiation","15/73",3.14461904630229e-29,6.78339251416637e-27,0,0,128.424657534247,8428.4171588994,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL13A;RPL10A;RPL6;RPL18A;RPL27A;RPL13;RPL15;RPL26;RPL28;RPL19"
"Reactome_2016.26","Metabolism of proteins_Homo sapiens_R-HSA-392499","26/1074",4.73398954215703e-28,2.78577076903856e-26,0,0,15.1303538175047,951.965765740073,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL13;RPL15;RPS12;RPL19;RPS9;RPS6;RPL13A;RPS3A;EEF2;EEF1A1;RPL27A;RPL26;RPL28"
"Reactome_2016.27","Gene Expression_Homo sapiens_R-HSA-74160","26/1631",2.31165957427254e-23,1.30994042542111e-21,0,0,9.96321275291232,519.297508234309,"RPL3;RPL10;RPLP1;RPL12;RPL11;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL13;RPL15;RPS12;RPL19;RPS9;RPS6;RPL13A;RPS3A;EEF2;EEF1A1;RPL27A;RPL26;RPL28"
"Reactome_2016.28","Metabolism_Homo sapiens_R-HSA-1430728","24/1908",1.39338704907258e-18,7.61386494671801e-17,0,0,7.86163522012579,323.229513874225,"RPS9;RPL3;RPL10;RPLP1;RPL12;RPL11;RPS6;RPL13A;RPS3A;RPL10A;RPL6;RPS4X;RPS14;RPS15A;RPL18A;RPS19;RPS18;RPL27A;RPL13;RPL15;RPL26;RPL28;RPS12;RPL19"
"Reactome_2016.29","Formation of the ternary complex, and subsequently, the 43S complex_Homo sapiens_R-HSA-72695","9/50",4.77880276123772e-17,2.52123042230818e-15,0,0,112.5,4227.72261008942,"RPS4X;RPS14;RPS9;RPS15A;RPS19;RPS18;RPS6;RPS3A;RPS12"
"Reactome_2016.31","Translation initiation complex formation_Homo sapiens_R-HSA-72649","9/57",1.70362105353338e-16,8.40819423195508e-15,0,0,98.6842105263158,3583.08606618288,"RPS4X;RPS14;RPS9;RPS15A;RPS19;RPS18;RPS6;RPS3A;RPS12"
"Reactome_2016.30","Ribosomal scanning and start codon recognition_Homo sapiens_R-HSA-72702","9/57",1.70362105353338e-16,8.68846737302025e-15,0,0,98.6842105263158,3583.08606618288,"RPS4X;RPS14;RPS9;RPS15A;RPS19;RPS18;RPS6;RPS3A;RPS12"
"Reactome_2016.32","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S_Homo sapiens_R-HSA-72662","9/58",2.0144511157642e-16,9.63159439724758e-15,0,0,96.9827586206897,3505.05530774398,"RPS4X;RPS14;RPS9;RPS15A;RPS19;RPS18;RPS6;RPS3A;RPS12"
"BioPlanet_2019.9","Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","9/57",1.70362105353338e-16,2.85829754537268e-14,0,0,98.6842105263158,3583.08606618288,"RPS4X;RPS14;RPS9;RPS15A;RPS19;RPS18;RPS6;RPS3A;RPS12"
"Reactome_2016.33","rRNA modification in the nucleus_Homo sapiens_R-HSA-6790901","3/58",0.000108133179477,0.00501344741211546,0,0,32.3275862068965,295.220267690665,"RPS14;RPS9;RPS6"
"BioPlanet_2019.10","T cell receptor regulation of apoptosis","7/603",3.81752126686233e-05,0.00576445711296212,0,0,7.25538971807628,73.811431334903,"RPS14;RPL13A;RPS3A;RPL10A;EEF2;RPL28;RPL6"
"Reactome_2016.34","Scavenging by Class A Receptors_Homo sapiens_R-HSA-3000480","2/19",0.000416940920068079,0.0187623414030636,0,0,65.7894736842105,512.01092267741,"COL1A2;FTL"
"Reactome_2016.35","Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782","2/74",0.00623451677137375,0.272537447434338,0,0,16.8918918918919,85.7711859027031,"COL1A2;FTL"
"Reactome_2016.37","TNFR1-mediated ceramide production_Homo sapiens_R-HSA-5626978","1/6",0.00956277225126547,0.395433555255032,0,0,104.166666666667,484.362250991062,"GNB2L1"
"BioPlanet_2019.11","Translation factors","2/50",0.00289592111734543,0.397530989744691,0,0,25,146.111301082883,"EEF1A1;EEF2"
"Reactome_2016.36","Uptake and function of diphtheria toxin_Homo sapiens_R-HSA-5336415","1/6",0.00956277225126547,0.406417820678782,0,0,104.166666666667,484.362250991062,"EEF2"
"Reactome_2016.38","Synthesis of diphthamide-EEF2_Homo sapiens_R-HSA-5358493","1/8",0.0127306462090213,0.512576018415858,0,0,78.125,340.917430079138,"EEF2"
"KEGG_2019_Mouse.2","Proteoglycans in cancer","2/203",0.0416614408234431,1,0,0,6.1576354679803,19.5700693254377,"COL1A2;RPS6"
"BioPlanet_2019.12","S6K1 signaling","1/8",0.0127306462090213,1,0,0,78.125,340.917430079138,"RPS6"
"BioPlanet_2019.13","mTOR signaling pathway","2/113",0.0140519600758649,1,0,0,11.0619469026549,47.1791303733806,"RPS6;EEF2"
"BioPlanet_2019.14","West Nile virus infection","1/9",0.0143109010156188,1,0,0,69.4444444444444,294.912064120938,"EEF1A1"
"BioPlanet_2019.15","Mammalian target of rapamycin complex 1 (mTORC1)-mediated signaling","1/11",0.0174640642408144,1,0,0,56.8181818181818,229.977839844911,"RPS6"
"BioPlanet_2019.16","Platelet adhesion to exposed collagen","1/13",0.0206074563833083,1,0,0,48.0769230769231,186.639534054023,"COL1A2"
"BioPlanet_2019.17","Eukaryotic protein translation","1/17",0.0268650433589444,1,0,0,36.7647058823529,132.975343413457,"EEF2"
"BioPlanet_2019.18","Hypoxic and oxygen homeostasis regulation of HIF-1-alpha","1/19",0.0299792961708411,1,0,0,32.8947368421053,115.370008658102,"GNB2L1"
"BioPlanet_2019.19","Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway","1/20",0.0315328000758389,1,0,0,31.25,108.0227188328,"RPS6"
"BioPlanet_2019.20","FSH signaling pathway","1/27",0.0423400439315086,1,0,0,23.1481481481481,73.194953140907,"RPS6"
"BioPlanet_2019.21","PKB-mediated events","1/28",0.0438743671245046,1,0,0,22.3214285714286,69.7862728083227,"RPS6"
"BioPlanet_2019.22","IGF1 pathway","1/29",0.0454063088797546,1,0,0,21.551724137931,66.6401771870699,"GNB2L1"
"BioPlanet_2019.23","Inflammatory response pathway","1/30",0.0469358727577944,1,0,0,20.8333333333333,63.7286045486408,"COL1A2"
"Reactome_2016.39","mTORC1-mediated signalling_Homo sapiens_R-HSA-166208","1/22",0.034632580928247,1,0,0,28.4090909090909,95.5386475756602,"RPS6"
"Reactome_2016.40","TNFR1-induced NFkappaB signaling pathway_Homo sapiens_R-HSA-5357956","1/26",0.0408033357136717,1,0,0,24.0384615384615,76.898832769855,"GNB2L1"
"Reactome_2016.41","Uptake and actions of bacterial toxins_Homo sapiens_R-HSA-5339562","1/27",0.0423400439315086,1,0,0,23.1481481481481,73.194953140907,"EEF2"
"Reactome_2016.42","HSF1 activation_Homo sapiens_R-HSA-3371511","1/29",0.0454063088797546,1,0,0,21.551724137931,66.6401771870699,"EEF1A1"
"Reactome_2016.43","Regulation of TNFR1 signaling_Homo sapiens_R-HSA-5357905","1/31",0.0484630623370424,1,0,0,20.1612903225806,61.0272857359355,"GNB2L1"
