"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"KEGG_2019_Mouse.8","Regulation of actin cytoskeleton","2/217",0.0177472857861195,0.672178449149276,0,0,9.70167353868542,39.1125169848287,"ITGB5;ITGAE"
"BioPlanet_2019.21","Activation of the AP-1 family of transcription factors","1/10",0.00946151051239574,0.680327660653218,0,0,105.263157894737,490.581393163163,"FOS"
"BioPlanet_2019.20","Phagosome","2/154",0.00924358180526521,0.697890426297523,0,0,13.6705399863295,64.0304282594606,"ITGB5;CYBA"
"BioPlanet_2019.44","Interleukin-11 pathway","1/23",0.0216347980764043,0.742466933985694,0,0,45.766590389016,175.444038377127,"FOS"
"BioPlanet_2019.42","Smooth muscle contraction","1/22",0.0207034456368161,0.744338164561721,0,0,47.8468899521531,185.524169219054,"ITGB5"
"BioPlanet_2019.40","Oxidative stress-induced gene expression via Nrf2","1/21",0.0197712534056807,0.746364816064448,0,0,50.125313283208,196.667982177062,"FOS"
"BioPlanet_2019.41","Focal adhesion","2/233",0.0202840405355033,0.747046370941706,0,0,9.03546419697312,35.2195245778491,"ITGB5;ITGAE"
"BioPlanet_2019.49","Physiological and pathological hypertrophy  of the heart","1/26",0.0244238237126149,0.752652526654052,0,0,40.4858299595142,150.291345804412,"FOS"
"BioPlanet_2019.47","TPO signaling pathway","1/25",0.0234949864071649,0.754838924996148,0,0,42.1052631578947,157.935504209227,"FOS"
"BioPlanet_2019.48","Antigen presentation: folding, assembly, and peptide loading of class I MHC proteins","2/255",0.0240057312720764,0.755180296267402,0,0,8.25593395252838,30.790197516119,"ITGB5;CYBA"
"BioPlanet_2019.58","Alpha-V beta-3 integrin/OPN pathway","1/31",0.0290554700086194,0.756444132983023,0,0,33.955857385399,120.154448797003,"FOS"
"BioPlanet_2019.50","BDNF signaling pathway","2/261",0.0250663592996456,0.757004050849296,0,0,8.06614236741278,29.733644676361,"ITGB5;FOS"
"BioPlanet_2019.45","Inhibition of cellular proliferation by Gleevec","1/24",0.0225653114296027,0.757191561304447,0,0,43.859649122807,166.286905454104,"FOS"
"BioPlanet_2019.56","PDGFA signaling pathway","1/30",0.0281308104264749,0.758527209713878,0,0,35.0877192982456,125.294380591355,"FOS"
"BioPlanet_2019.43","Eicosanoid metabolism","1/23",0.0216347980764043,0.759733606869082,0,0,45.766590389016,175.444038377127,"PTGIS"
"BioPlanet_2019.38","Actin cytoskeleton regulation","2/226",0.0191562694662668,0.761209655106919,0,0,9.31532370749884,36.8432718180026,"ITGB5;ITGAE"
"BioPlanet_2019.39","IGF1 signaling pathway","1/21",0.0197712534056807,0.765502375450716,0,0,50.125313283208,196.667982177062,"FOS"
"BioPlanet_2019.59","Serotonin HTR1 group and FOS pathway","1/32",0.0299792961708411,0.767266732507967,0,0,32.8947368421053,115.370008658102,"FOS"
"BioPlanet_2019.37","Interleukin-3 regulation of hematopoietic cells","1/20",0.0188382206720143,0.76880305985788,0,0,52.6315789473684,209.04565570814,"FOS"
"BioPlanet_2019.57","Prostaglandin biosynthesis and regulation","1/31",0.0290554700086194,0.769715082684479,0,0,33.955857385399,120.154448797003,"PTGIS"
"BioPlanet_2019.46","Corticotropin releasing hormone pathway","1/25",0.0234949864071649,0.77124846684389,0,0,42.1052631578947,157.935504209227,"FOS"
"BioPlanet_2019.55","Nuclear events mediated by MAP kinases","1/30",0.0281308104264749,0.772318613526857,0,0,35.0877192982456,125.294380591355,"FOS"
"BioPlanet_2019.62","EPO receptor signaling","1/34",0.0318244510525941,0.775079372409953,0,0,30.9597523219814,106.734377201981,"FOS"
"BioPlanet_2019.70","E-cadherin nascent AJ-like junctions pathway","1/39",0.0364228027645029,0.785691888205706,0,0,26.9905533063428,89.4078340324645,"ITGAE"
"BioPlanet_2019.54","Signaling pathway from G-protein families","1/30",0.0281308104264749,0.786620810073651,0,0,35.0877192982456,125.294380591355,"FOS"
"BioPlanet_2019.61","EGF receptor transactivation by GPCRs in cardiac hypertrophy","1/34",0.0318244510525941,0.787785591629789,0,0,30.9597523219814,106.734377201981,"FOS"
"BioPlanet_2019.68","Signal transduction through IL-1R","1/38",0.035504790801106,0.788415207495149,0,0,27.7008310249307,92.4678016471511,"FOS"
"BioPlanet_2019.52","T cell receptor calcium pathway","1/29",0.0272053167113753,0.790000542964937,0,0,36.2976406533575,130.829141831269,"FOS"
"BioPlanet_2019.36","Estrogen receptor signaling pathway","1/20",0.0188382206720143,0.790158700409488,0,0,52.6315789473684,209.04565570814,"FOS"
"BioPlanet_2019.80","Interleukin-3 signaling pathway","1/45",0.0419135157339489,0.791117609478285,0,0,23.3918128654971,74.2022674351577,"FOS"
"BioPlanet_2019.69","Angiotensin II-mediated activation of JNK pathway via Pyk2-dependent signaling","1/39",0.0364228027645029,0.797078727165209,0,0,26.9905533063428,89.4078340324645,"FOS"
"BioPlanet_2019.53","Insulin signaling pathway","2/277",0.0279875487357282,0.797381105489615,0,0,7.60022800684021,27.1783815749168,"EHD2;FOS"
"BioPlanet_2019.67","Signaling of hepatocyte growth factor receptor","1/38",0.035504790801106,0.800182598651793,0,0,27.7008310249307,92.4678016471511,"FOS"
"BioPlanet_2019.32","Bone remodeling","1/18",0.01696963087688,0.800754457002776,0,0,58.4795321637427,238.381868507736,"FOS"
"BioPlanet_2019.60","MAPK/TRK pathway","1/34",0.0318244510525941,0.800915351490285,0,0,30.9597523219814,106.734377201981,"FOS"
"BioPlanet_2019.79","Interleukin-12/STAT4 pathway","1/45",0.0419135157339489,0.801131756433706,0,0,23.3918128654971,74.2022674351577,"FOS"
"BioPlanet_2019.72","Fc epsilon receptor I signaling in mast cells","1/41",0.0382563440505893,0.802320548838749,0,0,25.6739409499358,83.785516686282,"FOS"
"BioPlanet_2019.65","FRA pathway","1/37",0.0345859503542857,0.803458231307253,0,0,28.4495021337127,95.7128801851346,"JUND"
"BioPlanet_2019.51","ADP-ribosylation factor","1/29",0.0272053167113753,0.80549074968974,0,0,36.2976406533575,130.829141831269,"KDELR1"
"BioPlanet_2019.66","MAPK signaling pathway","2/314",0.035240110583205,0.806251014858174,0,0,6.70465973851827,22.4309107604202,"JUND;FOS"
"BioPlanet_2019.63","GM-CSF-mediated signaling events","1/36",0.0336662807139245,0.806921966317873,0,0,29.2397660818713,99.1596056964192,"FOS"
"BioPlanet_2019.85","Interleukin-5 signaling pathway","1/49",0.0455575103218218,0.809315771599423,0,0,21.4822771213749,66.3540233735163,"FOS"
"BioPlanet_2019.73","Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling","1/42",0.0391718747772545,0.810267546762387,0,0,25.062656641604,81.1979015004982,"ITGB5"
"BioPlanet_2019.78","Wnt interactions in lipid metabolism and immune response","1/45",0.0419135157339489,0.811402676387984,0,0,23.3918128654971,74.2022674351577,"FOS"
"BioPlanet_2019.83","Presenilin action in Notch and Wnt signaling","1/48",0.0446477445751972,0.812266196488528,0,0,21.9298245614035,68.1787606659848,"FOS"
"BioPlanet_2019.35","Nerve growth factor (NGF) pathway","1/20",0.0188382206720143,0.81273466327833,0,0,52.6315789473684,209.04565570814,"FOS"
"BioPlanet_2019.71","FOXM1 transcription factor network","1/41",0.0382563440505893,0.813620838259013,0,0,25.6739409499358,83.785516686282,"FOS"
"BioPlanet_2019.82","Interleukin-2 signaling pathway","3/847",0.0442242981063472,0.814374270007125,0,0,3.72832908718076,11.6267230846915,"MT2A;JUND;FOS"
"BioPlanet_2019.76","ERBB2/ERBB3 signaling events","1/44",0.0410004599209638,0.814614401061254,0,0,23.9234449760766,76.4155979606762,"FOS"
"BioPlanet_2019.81","Regulation of NFAT transcription factors","1/47",0.0437371573644841,0.815347007658901,0,0,22.3964165733483,70.0908679781906,"FOS"
"BioPlanet_2019.64","Latent infection of Homo sapiens with Mycobacterium tuberculosis","1/37",0.0345859503542857,0.816012266171428,0,0,28.4495021337127,95.7128801851346,"CYBA"
"BioPlanet_2019.84","Muscle contraction","1/49",0.0455575103218218,0.818950483166083,0,0,21.4822771213749,66.3540233735163,"ITGB5"
"BioPlanet_2019.33","Eicosanoid biosynthesis","1/19",0.0179043467326212,0.819259502007817,0,0,55.4016620498615,222.864917528545,"PTGIS"
"BioPlanet_2019.77","RhoA signaling pathway","1/45",0.0419135157339489,0.821940373483932,0,0,23.3918128654971,74.2022674351577,"FOS"
"BioPlanet_2019.26","Calcium signaling by HBx of hepatitis B virus","1/15",0.0141604247470608,0.822393898771606,0,0,70.1754385964912,298.758189116147,"FOS"
"BioPlanet_2019.75","HNF3A pathway","1/44",0.0410004599209638,0.825475926408737,0,0,23.9234449760766,76.4155979606762,"FOS"
"BioPlanet_2019.31","Effect of METS on macrophage differentiation","1/18",0.01696963087688,0.826585245938349,0,0,58.4795321637427,238.381868507736,"FOS"
"Reactome_2016.5","Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975","2/82",0.00271381293221151,0.830426757256721,0,0,25.6739409499358,151.717603258333,"ITGB5;CYBA"
"BioPlanet_2019.24","T cell receptor/Ras pathway","1/14",0.0132223341712321,0.831905191606685,0,0,75.187969924812,325.251721542168,"FOS"
"BioPlanet_2019.29","Cadmium-induced DNA biosynthesis and proliferation in macrophages","1/17",0.0160340723954654,0.834877562660442,0,0,61.9195046439628,255.915745897809,"FOS"
"BioPlanet_2019.74","Gastrin pathway","1/44",0.0410004599209638,0.836631006495342,0,0,23.9234449760766,76.4155979606762,"FOS"
"BioPlanet_2019.34","Hypertrophy pathway","1/20",0.0188382206720143,0.836638623962987,0,0,52.6315789473684,209.04565570814,"JUND"
"BioPlanet_2019.27","Selenium metabolism and selenoproteins","1/16",0.0150976705893844,0.844351207035944,0,0,65.7894736842105,275.869395570072,"FOS"
"BioPlanet_2019.86","Interleukin-2 receptor beta chain in T cell activation","1/52",0.0482818857194644,0.847740086469665,0,0,20.2429149797571,61.3501786544861,"FOS"
"BioPlanet_2019.30","Pertussis toxin-insensitive CCR5 signaling in macrophage","1/18",0.01696963087688,0.854138087469627,0,0,58.4795321637427,238.381868507736,"FOS"
"BioPlanet_2019.25","Repression of pain sensation by the transcriptional regulator DREAM","1/15",0.0141604247470608,0.85528965472247,0,0,70.1754385964912,298.758189116147,"FOS"
"BioPlanet_2019.23","TGF-beta signaling pathway","2/185",0.0131229278689756,0.861548742702313,0,0,11.3798008534851,49.3131648320655,"JUND;FOS"
"BioPlanet_2019.28","Integrin beta-5 pathway","1/17",0.0160340723954654,0.864694618469744,0,0,61.9195046439628,255.915745897809,"ITGB5"
"BioPlanet_2019.22","Immune system","4/998",0.0130993067300903,0.899088780110741,0,0,4.21896424427803,18.2900367958763,"MT2A;ITGB5;CYBA;FOS"
"KEGG_2019_Mouse.9","MAPK signaling pathway","2/294",0.0312354930265871,1,0,0,7.16075904045829,24.8206246597484,"JUND;FOS"
"Reactome_2016.2","Integrin cell surface interactions_Homo sapiens_R-HSA-216083","2/67",0.00182214389788663,1,0,0,31.4218381775334,198.20083284459,"ITGB5;ITGAE"
"Reactome_2016.3","COPI-mediated anterograde transport_Homo sapiens_R-HSA-6807878","2/78",0.00245950838493945,1,0,0,26.9905533063428,162.153678610791,"KDELR1;COPZ2"
"Reactome_2016.4","COPI-dependent Golgi-to-ER retrograde traffic_Homo sapiens_R-HSA-6811434","2/81",0.00264911930040181,1,0,0,25.9909031838856,154.217752662561,"KDELR1;COPZ2"
"Reactome_2016.6","Golgi-to-ER retrograde transport_Homo sapiens_R-HSA-8856688","2/110",0.00482203233911205,1,0,0,19.1387559808612,102.096838137208,"KDELR1;COPZ2"
"Reactome_2016.7","ER to Golgi Anterograde Transport_Homo sapiens_R-HSA-199977","2/131",0.00676826265307067,1,0,0,16.0707111289675,80.2814118015816,"KDELR1;COPZ2"
"Reactome_2016.8","Nicotinamide salvaging_Homo sapiens_R-HSA-197264","1/8",0.00757601220630419,1,0,0,131.578947368421,642.469514726192,"PTGIS"
"Reactome_2016.9","Cohesin Loading onto Chromatin_Homo sapiens_R-HSA-2470946","1/9",0.00851918580033513,1,0,0,116.959064327485,557.360760941325,"NIPBL"
"Reactome_2016.10","Activation of the AP-1 family of transcription factors_Homo sapiens_R-HSA-450341","1/10",0.00946151051239574,1,0,0,105.263157894737,490.581393163163,"FOS"
"Reactome_2016.11","Transport to the Golgi and subsequent modification_Homo sapiens_R-HSA-948021","2/162",0.0101861554559941,1,0,0,12.9954515919428,59.6065729552303,"KDELR1;COPZ2"
"Reactome_2016.12","Response to metal ions_Homo sapiens_R-HSA-5660526","1/11",0.0104029870187894,1,0,0,95.6937799043062,436.905483323209,"MT2A"
"Reactome_2016.13","Metallothioneins bind metals_Homo sapiens_R-HSA-5661231","1/11",0.0104029870187894,1,0,0,95.6937799043062,436.905483323209,"MT2A"
"Reactome_2016.14","Eicosanoids_Homo sapiens_R-HSA-211979","1/12",0.0113436160025479,1,0,0,87.719298245614,392.90352281003,"PTGIS"
"Reactome_2016.15","RHO GTPases Activate NADPH Oxidases_Homo sapiens_R-HSA-5668599","1/13",0.0122833981550329,1,0,0,80.9716599190283,356.235358042208,"CYBA"
"Reactome_2016.16","Mitotic Telophase/Cytokinesis_Homo sapiens_R-HSA-68884","1/13",0.0122833981550329,1,0,0,80.9716599190283,356.235358042208,"NIPBL"
"Reactome_2016.17","Intra-Golgi and retrograde Golgi-to-ER traffic_Homo sapiens_R-HSA-6811442","2/179",0.0123248602830123,1,0,0,11.7612466921494,51.7040505166897,"KDELR1;COPZ2"
"Reactome_2016.18","Synthesis of bile acids and bile salts via 24-hydroxycholesterol_Homo sapiens_R-HSA-193775","1/14",0.0132223341712321,1,0,0,75.187969924812,325.251721542168,"PTGIS"
"Reactome_2016.19","Nicotinate metabolism_Homo sapiens_R-HSA-196807","1/14",0.0132223341712321,1,0,0,75.187969924812,325.251721542168,"PTGIS"
"Reactome_2016.20","Synthesis of Prostaglandins (PG) and Thromboxanes (TX)_Homo sapiens_R-HSA-2162123","1/14",0.0132223341712321,1,0,0,75.187969924812,325.251721542168,"PTGIS"
"Reactome_2016.21","Synthesis of bile acids and bile salts via 27-hydroxycholesterol_Homo sapiens_R-HSA-193807","1/15",0.0141604247470608,1,0,0,70.1754385964912,298.758189116147,"PTGIS"
"Reactome_2016.22","Syndecan interactions_Homo sapiens_R-HSA-3000170","1/20",0.0188382206720143,1,0,0,52.6315789473684,209.04565570814,"ITGB5"
"Reactome_2016.23","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol_Homo sapiens_R-HSA-193368","1/24",0.0225653114296027,1,0,0,43.859649122807,166.286905454104,"PTGIS"
"Reactome_2016.24","Endogenous sterols_Homo sapiens_R-HSA-211976","1/24",0.0225653114296027,1,0,0,43.859649122807,166.286905454104,"PTGIS"
"Reactome_2016.25","Asparagine N-linked glycosylation_Homo sapiens_R-HSA-446203","2/259",0.0247106811786519,1,0,0,8.12842918106076,30.0794122531128,"KDELR1;COPZ2"
"Reactome_2016.26","Synthesis of bile acids and bile salts_Homo sapiens_R-HSA-192105","1/27",0.0253518240632961,1,0,0,38.9863547758285,143.271134361559,"PTGIS"
"Reactome_2016.27","Molecules associated with elastic fibres_Homo sapiens_R-HSA-2129379","1/30",0.0281308104264749,1,0,0,35.0877192982456,125.294380591355,"ITGB5"
"Reactome_2016.28","MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282","1/30",0.0281308104264749,1,0,0,35.0877192982456,125.294380591355,"FOS"
"Reactome_2016.29","Extracellular matrix organization_Homo sapiens_R-HSA-1474244","2/283",0.0291171692822625,1,0,0,7.43909243072345,26.3078093293081,"ITGB5;ITGAE"
"Reactome_2016.30","Detoxification of Reactive Oxygen Species_Homo sapiens_R-HSA-3299685","1/33",0.0309022896132431,1,0,0,31.8979266347687,110.906698574404,"CYBA"
"Reactome_2016.31","Smooth Muscle Contraction_Homo sapiens_R-HSA-445355","1/33",0.0309022896132431,1,0,0,31.8979266347687,110.906698574404,"ITGB5"
"Reactome_2016.32","ROS, RNS production in response to bacteria_Homo sapiens_R-HSA-1222556","1/34",0.0318244510525941,1,0,0,30.9597523219814,106.734377201981,"CYBA"
"Reactome_2016.33","Bile acid and bile salt metabolism_Homo sapiens_R-HSA-194068","1/35",0.0327457811830532,1,0,0,30.0751879699248,102.826500572536,"PTGIS"
"Reactome_2016.34","Class I MHC mediated antigen processing & presentation_Homo sapiens_R-HSA-983169","2/305",0.0334139478509177,1,0,0,6.90250215703192,23.4600991602647,"ITGB5;CYBA"
"Reactome_2016.35","Elastic fibre formation_Homo sapiens_R-HSA-1566948","1/41",0.0382563440505893,1,0,0,25.6739409499358,83.785516686282,"ITGB5"
"Reactome_2016.36","Non-integrin membrane-ECM interactions_Homo sapiens_R-HSA-3000171","1/42",0.0391718747772545,1,0,0,25.062656641604,81.1979015004982,"ITGB5"
"Reactome_2016.37","Cellular responses to stress_Homo sapiens_R-HSA-2262752","2/367",0.0467544738824208,1,0,0,5.73641187437258,17.5697423192687,"CYBA;FOS"
"Reactome_2016.38","Arachidonic acid metabolism_Homo sapiens_R-HSA-2142753","1/53",0.049188372572355,1,0,0,19.8609731876862,59.8231978797289,"PTGIS"
