"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"KEGG_2019_Mouse.5","Huntington disease","8/192",5.56341025624947e-09,3.37142661528718e-07,0,0,19.8412698412698,377.124098437876,"NDUFB9;COX7B;NDUFA4;COX6A1;COX6C;COX7C;ATP5G1;COX6B1"
"KEGG_2019_Mouse.6","Cardiac muscle contraction","6/78",1.3570236377398e-08,6.85296937058597e-07,0,0,36.6300366300366,663.567287330982,"COX7B;ATP2A2;COX6A1;COX6C;COX7C;COX6B1"
"BioPlanet_2019.7","Huntington's disease","8/184",3.98036038982992e-09,8.58620598377597e-07,0,0,20.703933747412,400.453280984285,"NDUFB9;COX7B;NDUFA4;COX6A1;COX6C;COX7C;ATP5G1;COX6B1"
"KEGG_2019_Mouse.7","Non-alcoholic fatty liver disease (NAFLD)","7/151",2.62873754823673e-08,1.13786782445104e-06,0,0,22.075055187638,385.301921251454,"NDUFB9;COX7B;NDUFA4;COX6A1;COX6C;COX7C;COX6B1"
"BioPlanet_2019.8","Cardiac muscle contraction","6/80",1.58273579497957e-08,2.98741381302393e-06,0,0,35.7142857142857,641.483067087462,"COX7B;ATP2A2;COX6A1;COX6C;COX7C;COX6B1"
"Reactome_2016.4","TP53 Regulates Metabolic Genes_Homo sapiens_R-HSA-5628897","6/84",2.12775351571277e-08,8.13865719760134e-06,0,0,34.0136054421769,600.871224770885,"COX7B;NDUFA4;COX6A1;COX6C;COX7C;COX6B1"
"Reactome_2016.5","Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989","7/348",7.26360116994137e-06,0.00222266195800206,0,0,9.57854406130268,113.339414015246,"COX7B;UBB;NDUFA4;COX6A1;COX6C;COX7C;COX6B1"
"BioPlanet_2019.9","Metabolism","13/1615",1.62924088879057e-05,0.00273350415785974,0,0,3.83311219224532,42.2593385001798,"NDUFB9;COX7B;DGKB;NDUFA4;COX6A1;COX6C;COX7C;ATP5G1;COX6B1;ATP5J2;ND1;CKB;ND4"
"KEGG_2019_Mouse.8","Retrograde endocannabinoid signaling","4/150",0.000272577657203957,0.0103238787665999,0,0,12.6984126984127,104.22332703359,"NDUFB9;NDUFA4;ND1;ND4"
"KEGG_2019_Mouse.9","Amphetamine addiction","3/68",0.000392452875552267,0.013212580143593,0,0,21.0084033613445,164.770884248678,"PPP3CA;PPP1R1B;CALM2"
"KEGG_2019_Mouse.10","cAMP signaling pathway","4/211",0.000984502720178108,0.0298304324213967,0,0,9.02730760550666,62.4994258351093,"PDE10A;PPP1R1B;ATP2A2;CALM2"
"KEGG_2019_Mouse.11","Phototransduction","2/27",0.00146159782714056,0.0402603765112355,0,0,35.2733686067019,230.272488166924,"RGS9;CALM2"
"BioPlanet_2019.11","Chemiosmotic coupling formation of ATP","2/13",0.000330906720176816,0.0454244679515447,0,0,73.2600732600733,587.082346846766,"ATP5G1;ATP5J2"
"BioPlanet_2019.10","Myometrial relaxation and contraction pathways","4/155",0.000308837126902441,0.0466344061622686,0,0,12.2887864823349,99.3265317042618,"ATP2A2;RGS9;CALM2;ACTB"
"BioPlanet_2019.12","NFAT involvement in hypertrophy of the heart","3/69",0.000409693938806923,0.0515531539665378,0,0,20.703933747412,161.492757096142,"PPP3CA;ATP2A2;CALM2"
"BioPlanet_2019.13","Endocytotic role of NDK, phosphins and dynamin","2/17",0.00057390151341792,0.0666608680970045,0,0,56.0224089635854,418.098193600976,"PPP3CA;CALM2"
"KEGG_2019_Mouse.12","Dopaminergic synapse","3/135",0.00284848309387184,0.0719241981202641,0,0,10.5820105820106,62.0208325307933,"PPP3CA;PPP1R1B;CALM2"
"BioPlanet_2019.14","Calcineurin in effects in keratinocyte differentiation","2/19",0.000719678573853836,0.077622474751378,0,0,50.125313283208,362.742148914014,"PPP3CA;CALM2"
"Reactome_2016.6","Assembly Of The HIV Virion_Homo sapiens_R-HSA-175474","2/13",0.000330906720176816,0.084381213645088,0,0,73.2600732600733,587.082346846766,"UBB;PPIA"
"KEGG_2019_Mouse.13","Oxytocin signaling pathway","3/154",0.00412482483862235,0.0961401481617363,0,0,9.27643784786642,50.9344315719978,"PPP3CA;CALM2;ACTB"
"BioPlanet_2019.21","PGC-1a regulation","2/26",0.00135513207504301,0.0974404492054736,0,0,36.6300366300366,241.899500258027,"PPP3CA;CALM2"
"BioPlanet_2019.15","Nitric oxide signaling pathway","2/22",0.000968324347623737,0.0974779843274562,0,0,43.2900432900433,300.430452681898,"PPP3CA;CALM2"
"KEGG_2019_Mouse.14","Cocaine addiction","2/48",0.00456792221749557,0.0988628879929397,0,0,19.8412698412698,106.918587985457,"PPP1R1B;RGS9"
"BioPlanet_2019.20","Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP","2/26",0.00135513207504301,0.102312471665747,0,0,36.6300366300366,241.899500258027,"PPP3CA;CALM2"
"BioPlanet_2019.16","TSH regulation of gene expression","3/97",0.00110682906992329,0.104456993474011,0,0,14.7275405007364,100.239411569336,"ATP2A2;CKB;CALM2"
"BioPlanet_2019.18","DARPP-32 events","2/25",0.00125255578049936,0.105075512697446,0,0,38.0952380952381,254.574064406404,"PPP3CA;PPP1R1B"
"BioPlanet_2019.19","Physiological and pathological hypertrophy  of the heart","2/26",0.00135513207504301,0.107697338595523,0,0,36.6300366300366,241.899500258027,"PPP3CA;CALM2"
"BioPlanet_2019.23","Skeletal myogenesis control by HDAC and calcium/calmodulin-dependent kinase (CaMK)","2/29",0.00168613375256725,0.110698346364198,0,0,32.8407224958949,209.698426642093,"PPP3CA;CALM2"
"Reactome_2016.7","Formation of ATP by chemiosmotic coupling_Homo sapiens_R-HSA-163210","2/16",0.000507058164209647,0.110828427320109,0,0,59.5238095238095,451.600288014654,"ATP5G1;ATP5J2"
"BioPlanet_2019.17","Ck1/Cdk5 regulation by type 1 glutamate receptors","2/25",0.00125255578049936,0.111256425209061,0,0,38.0952380952381,254.574064406404,"PPP3CA;PPP1R1B"
"KEGG_2019_Mouse.15","cGMP-PKG signaling pathway","3/172",0.0056103945953301,0.113329970825668,0,0,8.30564784053156,43.049287575354,"PPP3CA;ATP2A2;CALM2"
"BioPlanet_2019.24","Signaling pathway from G-protein families","2/30",0.00180417206795718,0.113512492608973,0,0,31.7460317460317,200.560427953626,"PPP3CA;CALM2"
"BioPlanet_2019.22","Phototransduction","2/29",0.00168613375256725,0.115730089380752,0,0,32.8407224958949,209.698426642093,"RGS9;CALM2"
"KEGG_2019_Mouse.16","Calcium signaling pathway","3/189",0.00727433271973197,0.137757675879924,0,0,7.55857898715042,37.2139319161372,"PPP3CA;ATP2A2;CALM2"
"BioPlanet_2019.26","fMLP induced chemokine gene expression in HMC-1 cells","2/35",0.00245143424643431,0.142371758158301,0,0,27.2108843537415,163.566857659899,"PPP3CA;CALM2"
"KEGG_2019_Mouse.22","Regulation of actin cytoskeleton","3/217",0.010595140606843,0.145923981994247,0,0,6.5832784726794,29.9365359861323,"ARPC2;TMSB4X;ACTB"
"KEGG_2019_Mouse.23","Renin secretion","2/76",0.0111213416573537,0.14651158792079,0,0,12.531328320802,56.3770594586206,"PPP3CA;CALM2"
"KEGG_2019_Mouse.24","Salmonella infection","2/78",0.0116874601738369,0.14755418469469,0,0,12.2100122100122,54.3252599750829,"ARPC2;ACTB"
"BioPlanet_2019.25","MEF2D role in T cell apoptosis","2/35",0.00245143424643431,0.148066628484633,0,0,27.2108843537415,163.566857659899,"PPP3CA;CALM2"
"KEGG_2019_Mouse.21","Gastric acid secretion","2/74",0.0105678034381815,0.152478306750905,0,0,12.8700128700129,58.5578289788026,"CALM2;ACTB"
"KEGG_2019_Mouse.17","Long-term potentiation","2/67",0.00873109427416866,0.155618915592536,0,0,14.2146410803127,67.3896882810911,"PPP3CA;CALM2"
"BioPlanet_2019.27","Hemostasis pathway","5/468",0.00286252478857908,0.1600893492872,0,0,5.08750508750509,29.7926905289665,"PDE10A;DGKB;TMSB4X;ATP2A2;PPIA"
"KEGG_2019_Mouse.20","Bacterial invasion of epithelial cells","2/74",0.0105678034381815,0.16010222208845,0,0,12.8700128700129,58.5578289788026,"ARPC2;ACTB"
"KEGG_2019_Mouse.19","Kaposi sarcoma-associated herpesvirus infection","3/216",0.0104637640859692,0.16686950094993,0,0,6.61375661375661,30.1576523136412,"PPP3CA;UBB;CALM2"
"KEGG_2019_Mouse.18","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/72",0.01002695625131,0.168787096897052,0,0,13.2275132275132,60.8793411050069,"ATP2A2;ACTB"
"KEGG_2019_Mouse.25","Hypertrophic cardiomyopathy (HCM)","2/86",0.0140755458889694,0.170595616174309,0,0,11.0741971207087,47.2128053312541,"ATP2A2;ACTB"
"KEGG_2019_Mouse.26","Dilated cardiomyopathy (DCM)","2/90",0.0153422402390867,0.178796107401664,0,0,10.5820105820106,44.2025974037227,"ATP2A2;ACTB"
"BioPlanet_2019.28","Fc epsilon receptor I signaling in mast cells","2/41",0.00335163704372498,0.180748997715168,0,0,23.2288037166086,132.364840481689,"PPP3CA;CALM2"
"BioPlanet_2019.29","Calcium regulation in the cardiac cell","3/149",0.00376066486368769,0.195813929109256,0,0,9.58772770853308,53.5298131520926,"ATP2A2;RGS9;CALM2"
"KEGG_2019_Mouse.27","Phosphatidylinositol signaling system","2/98",0.0180166735066112,0.202187113796414,0,0,9.71817298347911,39.0326301644286,"DGKB;CALM2"
"KEGG_2019_Mouse.28","Glucagon signaling pathway","2/102",0.0194227398831523,0.21018179230697,0,0,9.33706816059757,36.8002870254845,"PPP3CA;CALM2"
"Reactome_2016.10","Generic Transcription Pathway_Homo sapiens_R-HSA-212436","7/812",0.00138088414923743,0.211275274833326,0,0,4.10509031198686,27.0321481819075,"COX7B;UBB;NDUFA4;COX6A1;COX6C;COX7C;COX6B1"
"Reactome_2016.11","Metabolism_Homo sapiens_R-HSA-1430728","11/1908",0.00152587656970965,0.212235559241433,0,0,2.74533293401218,17.8039953520815,"NDUFB9;COX7B;UBB;NDUFA4;CKB;COX6A1;COX6C;COX7C;ATP5G1;COX6B1;ATP5J2"
"Reactome_2016.9","Budding and maturation of HIV virion_Homo sapiens_R-HSA-162588","2/25",0.00125255578049936,0.212934482684891,0,0,38.0952380952381,254.574064406404,"UBB;PPIA"
"Reactome_2016.8","DARPP-32 events_Homo sapiens_R-HSA-180024","2/24",0.00115388499003732,0.220680504344638,0,0,39.6825396825397,268.437332455378,"PPP3CA;PPP1R1B"
"KEGG_2019_Mouse.31","Oocyte meiosis","2/116",0.0246914866908945,0.241339369914227,0,0,8.21018062397373,30.3883149683485,"PPP3CA;CALM2"
"KEGG_2019_Mouse.29","C-type lectin receptor signaling pathway","2/112",0.0231321415234883,0.241690995917826,0,0,8.50340136054422,32.0283352093725,"PPP3CA;CALM2"
"KEGG_2019_Mouse.30","Thyroid hormone signaling pathway","2/115",0.0242976817972335,0.245406586152059,0,0,8.2815734989648,30.7857087575755,"ATP2A2;ACTB"
"BioPlanet_2019.30","Calcium signaling pathway","3/178",0.00616811180960554,0.310461627750145,0,0,8.02568218298555,40.83758038136,"PPP3CA;ATP2A2;CALM2"
"BioPlanet_2019.31","Pathogenic Escherichia coli infection","2/57",0.00638648472108938,0.311083610607902,0,0,16.7084377610693,84.4372812675106,"ARPC2;ACTB"
"Reactome_2016.12","RHO GTPases Activate WASPs and WAVEs_Homo sapiens_R-HSA-5663213","2/36",0.00259219077574495,0.330504323907481,0,0,26.4550264550265,157.54634659913,"ARPC2;ACTB"
"Reactome_2016.13","DNA Damage Recognition in GG-NER_Homo sapiens_R-HSA-5696394","2/38",0.00288488301806788,0.339528539818759,0,0,25.062656641604,146.573206219905,"UBB;ACTB"
"KEGG_2019_Mouse.32","Fluid shear stress and atherosclerosis","2/143",0.0362773888179595,0.343501525370054,0,0,6.66000666000666,22.0883158799167,"CALM2;ACTB"
"KEGG_2019_Mouse.33","Adrenergic signaling in cardiomyocytes","2/148",0.0386143745766545,0.354550166567464,0,0,6.43500643500644,20.9403518241666,"ATP2A2;CALM2"
"BioPlanet_2019.32","Shigellosis","2/62",0.00751700849118878,0.35470883817797,0,0,15.3609831029186,75.1242246880086,"ARPC2;ACTB"
"Reactome_2016.14","EPHB-mediated forward signaling_Homo sapiens_R-HSA-3928662","2/42",0.00351455093680196,0.384090209521929,0,0,22.6757369614512,128.137041227327,"ARPC2;ACTB"
"BioPlanet_2019.41","Seven transmembrane receptor signaling through beta-arrestin","2/74",0.0105678034381815,0.389204468089125,0,0,12.8700128700129,58.5578289788026,"PDE10A;ACTB"
"BioPlanet_2019.42","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/75",0.0108429931046369,0.389831418761946,0,0,12.6984126984127,57.4506184688242,"ATP2A2;ACTB"
"BioPlanet_2019.37","Mitochondrial pathway of apoptosis: multidomain Bcl-2 family","2/71",0.00976132658079469,0.398367652351351,0,0,13.4138162307176,62.0969412156949,"UBB;PPIA"
"BioPlanet_2019.40","Gastric acid secretion","2/74",0.0105678034381815,0.398934579791353,0,0,12.8700128700129,58.5578289788026,"CALM2;ACTB"
"BioPlanet_2019.33","cAMP cell motility pathway inferred from amoeba model","2/67",0.00873109427416866,0.399513707696808,0,0,14.2146410803127,67.3896882810911,"PDE10A;ACTB"
"BioPlanet_2019.34","Platelet activation, signaling and aggregation","3/205",0.00908162979629471,0.403331205658971,0,0,6.96864111498258,32.7630774180618,"DGKB;TMSB4X;PPIA"
"BioPlanet_2019.39","FOSB gene expression and drug abuse","1/5",0.0104569283345458,0.40487081500421,0,0,95.2380952380953,434.332430641582,"PPP1R1B"
"BioPlanet_2019.44","Actin cytoskeleton regulation","3/226",0.0118209158059111,0.405672337884676,0,0,6.32111251580278,28.0523690939068,"ARPC2;TMSB4X;ACTB"
"BioPlanet_2019.36","Bacterial invasion of epithelial cells","2/71",0.00976132658079469,0.409433420472222,0,0,13.4138162307176,62.0969412156949,"ARPC2;ACTB"
"BioPlanet_2019.35","Long-term potentiation","2/70",0.00949891149531593,0.409810181655059,0,0,13.6054421768707,63.3548036242285,"PPP3CA;CALM2"
"BioPlanet_2019.43","Phosphatidylinositol signaling system","2/78",0.0116874601738369,0.410420113081248,0,0,12.2100122100122,54.3252599750829,"DGKB;CALM2"
"BioPlanet_2019.45","Opioid signaling","2/80",0.012266048926488,0.41159408619993,0,0,11.9047619047619,52.3919057499658,"PPP3CA;PPP1R1B"
"BioPlanet_2019.38","APOBEC3G-mediated resistance to HIV-1 infection","1/5",0.0104569283345458,0.415525310135899,0,0,95.2380952380953,434.332430641582,"PPIA"
"BioPlanet_2019.46","Platelet homeostasis","2/82",0.0128569985159837,0.422044951285551,0,0,11.6144018583043,50.5675607933195,"PDE10A;ATP2A2"
"BioPlanet_2019.47","Response to elevated platelet cytosolic calcium","2/83",0.0131570746147379,0.422706014218177,0,0,11.4744693057946,49.6935820023958,"TMSB4X;PPIA"
"BioPlanet_2019.48","MicroRNAs in cardiomyocyte hypertrophy","2/85",0.0137663617711767,0.433066797384934,0,0,11.2044817927171,48.0171116560299,"PPP3CA;CALM2"
"BioPlanet_2019.49","Creatine metabolism","1/7",0.0146097635321501,0.450219243541769,0,0,68.0272108843537,287.487431203587,"CKB"
"BioPlanet_2019.50","Signaling by GPCR","6/977",0.0156020780181853,0.471182756149195,0,0,2.9244041526539,12.166548230162,"PPP3CA;PDE10A;DGKB;PENK;PPP1R1B;RGS9"
"BioPlanet_2019.54","G-protein signaling pathways","2/95",0.0169920183836199,0.475147180727148,0,0,10.0250626566416,40.8522461355856,"PPP3CA;CALM2"
"BioPlanet_2019.53","Downregulation of ERBB4 signaling","1/8",0.0166797975569069,0.47521687379112,0,0,59.5238095238095,243.664108273885,"UBB"
"BioPlanet_2019.52","Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)","1/8",0.0166797975569069,0.484355659825565,0,0,59.5238095238095,243.664108273885,"ACTB"
"BioPlanet_2019.55","FSH regulation of apoptosis","3/263",0.0176949571898493,0.485807006484954,0,0,5.43183052688756,21.9145876399981,"ATPIF1;ATP2A2;ACTB"
"BioPlanet_2019.58","Folding of actin by CCT/TriC","1/9",0.0187455870090273,0.488031661786744,0,0,52.9100529100529,210.412535120934,"ACTB"
"BioPlanet_2019.51","Integration of provirus","1/8",0.0166797975569069,0.493852829626066,0,0,59.5238095238095,243.664108273885,"PPIA"
"BioPlanet_2019.57","Calcium/calmodulin-dependent protein kinase activation","1/9",0.0187455870090273,0.496593620765459,0,0,52.9100529100529,210.412535120934,"CALM2"
"BioPlanet_2019.56","Dilated cardiomyopathy","2/100",0.0187140554000923,0.504611136681059,0,0,9.52380952380952,37.8902896359746,"ATP2A2;ACTB"
"BioPlanet_2019.61","Fanconi anemia pathway regulation","1/10",0.0208071402680989,0.515061996800481,0,0,47.6190476190476,184.402812812503,"UBB"
"BioPlanet_2019.60","IRAK2-mediated activation of TAK1 complex","1/10",0.0208071402680989,0.523646363413822,0,0,47.6190476190476,184.402812812503,"UBB"
"BioPlanet_2019.59","Reduction of cytosolic calcium levels","1/10",0.0208071402680989,0.532521725505582,0,0,47.6190476190476,184.402812812503,"ATP2A2"
"Reactome_2016.16","Hemostasis_Homo sapiens_R-HSA-109582","5/552",0.00576143247972119,0.550936980873339,0,0,4.31331953071084,22.2419303864632,"PDE10A;DGKB;TMSB4X;ATP2A2;PPIA"
"BioPlanet_2019.62","Oocyte meiosis","2/113",0.0235179969229243,0.572777021832511,0,0,8.42815002107038,31.6054726036249,"PPP3CA;CALM2"
"Reactome_2016.15","Mitochondrial protein import_Homo sapiens_R-HSA-1268020","2/54",0.00574903322863436,0.586401389320705,0,0,17.636684303351,90.9827790557241,"CHCHD2;ATP5G1"
"BioPlanet_2019.64","Salmonella infection","1/12",0.024917571797869,0.587898959605971,0,0,39.6825396825397,146.515159908863,"ARPC2"
"BioPlanet_2019.69","Downregulation of ERBB2-ERBB3 signaling","1/13",0.0269664668566584,0.590135723964553,0,0,36.6300366300366,132.350225389432,"UBB"
"BioPlanet_2019.65","HIV life cycle","2/118",0.0254869602131304,0.592081691105029,0,0,8.07102502017756,29.617339158999,"UBB;PPIA"
"BioPlanet_2019.66","Signaling by NOTCH","2/119",0.0258886044917812,0.592299890645297,0,0,8.0032012805122,29.2433164314446,"UBB;ATP2A2"
"BioPlanet_2019.67","G alpha s pathway","2/120",0.0262928376025982,0.592569922088408,0,0,7.93650793650794,28.8766564396044,"PDE10A;RGS9"
"BioPlanet_2019.63","Assembly of HIV virion","1/12",0.024917571797869,0.597230689123526,0,0,39.6825396825397,146.515159908863,"UBB"
"BioPlanet_2019.68","HIV life cycle early phase","1/13",0.0269664668566584,0.598814190493444,0,0,36.6300366300366,132.350225389432,"PPIA"
"BioPlanet_2019.70","Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding","1/14",0.0290111592858413,0.625812150308863,0,0,34.0136054421769,120.410704763717,"UBB"
"BioPlanet_2019.71","HIV factor interactions with host","2/128",0.0296184582031681,0.629913688546252,0,0,7.44047619047619,26.1856958635225,"UBB;PPIA"
"BioPlanet_2019.84","Eukaryotic protein translation","1/17",0.0351201045195049,0.631325688386337,0,0,28.0112044817927,93.8090065588724,"EIF1"
"BioPlanet_2019.79","PI3K subunit p85 role in regulation of actin organization and cell migration","1/16",0.0330879697601521,0.632440940985185,0,0,29.7619047619048,101.445997441027,"ARPC2"
"BioPlanet_2019.80","Adrenergic pathway","2/137",0.0335493254626735,0.633243518107962,0,0,6.95168578380257,23.5991555175602,"PDE10A;RGS9"
"BioPlanet_2019.74","TRAF6-mediated induction of TAK1 complex","1/15",0.03105165746751,0.633621659134327,0,0,31.7460317460317,110.22549496607,"UBB"
"BioPlanet_2019.83","Synaptic proteins at the synaptic junction","1/17",0.0351201045195049,0.638932021981353,0,0,28.0112044817927,93.8090065588724,"NRXN3"
"BioPlanet_2019.78","p75 neurotrophin receptor signaling via NF-kB","1/16",0.0330879697601521,0.640549158177303,0,0,29.7619047619048,101.445997441027,"UBB"
"BioPlanet_2019.81","T cell receptor signaling pathway","2/139",0.0344492937065135,0.64220288267698,0,0,6.85166152792052,23.0782239377913,"PPP3CA;CALM2"
"BioPlanet_2019.73","Association of licensing factors with the pre-replicative complex","1/15",0.03105165746751,0.642301407889591,0,0,31.7460317460317,110.22549496607,"UBB"
"BioPlanet_2019.87","Corticosteroids and cardioprotection","1/18",0.037148070085387,0.644753860102694,0,0,26.4550264550265,87.1122608046857,"CALM2"
"BioPlanet_2019.82","Chromatin remodeling by hSWI/SNF ATP-dependent complexes","1/17",0.0351201045195049,0.646723875907955,0,0,28.0112044817927,93.8090065588724,"ACTB"
"BioPlanet_2019.77","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","1/16",0.0330879697601521,0.648867978413372,0,0,29.7619047619048,101.445997441027,"UBB"
"BioPlanet_2019.72","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon","1/15",0.03105165746751,0.651222260776947,0,0,31.7460317460317,110.22549496607,"UBB"
"BioPlanet_2019.86","Pre-NOTCH processing in Golgi","1/18",0.037148070085387,0.652250998010864,0,0,26.4550264550265,87.1122608046857,"ATP2A2"
"BioPlanet_2019.90","Mitochondrial gene expression","1/19",0.0391718747772545,0.657217010151714,0,0,25.062656641604,81.1979015004982,"PPP3CA"
"BioPlanet_2019.76","Sprouty regulation of FGF signaling","1/16",0.0330879697601521,0.657405714971442,0,0,29.7619047619048,101.445997441027,"UBB"
"BioPlanet_2019.85","Pertussis toxin-insensitive CCR5 signaling in macrophage","1/18",0.037148070085387,0.659924539163933,0,0,26.4550264550265,87.1122608046857,"CALM2"
"BioPlanet_2019.89","Signaling by constitutively active EGFR","1/19",0.0391718747772545,0.664601470939935,0,0,25.062656641604,81.1979015004982,"UBB"
"BioPlanet_2019.75","Cell death signaling by NRIF in the nucleus","1/16",0.0330879697601521,0.666171124504395,0,0,29.7619047619048,101.445997441027,"UBB"
"BioPlanet_2019.88","Platelet calcium homeostasis","1/19",0.0391718747772545,0.672153760382435,0,0,25.062656641604,81.1979015004982,"ATP2A2"
"BioPlanet_2019.91","Urea cycle and metabolism of amino groups","1/20",0.0411915269172123,0.683507754340556,0,0,23.8095238095238,75.941016693482,"CKB"
"BioPlanet_2019.92","Integrin signaling pathway","2/155",0.0419804813758262,0.689027466059757,0,0,6.14439324116744,19.4811090498668,"ARPC2;ACTB"
"BioPlanet_2019.94","Y branching of actin filaments","1/21",0.0432070348019609,0.694070452669798,0,0,22.6757369614512,71.2415409150003,"ARPC2"
"BioPlanet_2019.93","Nicotine activity on dopaminergic neurons","1/21",0.0432070348019609,0.701533575816785,0,0,22.6757369614512,71.2415409150003,"PPP1R1B"
"Reactome_2016.72","MAP3K8 (TPL2)-dependent MAPK1/3 activation_Homo sapiens_R-HSA-5684264","1/16",0.0330879697601521,0.703119357403231,0,0,29.7619047619048,101.445997441027,"UBB"
"Reactome_2016.85","Signaling by EGFR in Cancer_Homo sapiens_R-HSA-1643713","1/19",0.0391718747772545,0.705093745990581,0,0,25.062656641604,81.1979015004982,"UBB"
"Reactome_2016.80","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon_Homo sapiens_R-HSA-936964","1/18",0.037148070085387,0.710456840383026,0,0,26.4550264550265,87.1122608046857,"UBB"
"Reactome_2016.71","Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596","1/16",0.0330879697601521,0.713022446944122,0,0,29.7619047619048,101.445997441027,"UBB"
"Reactome_2016.84","Signaling by Ligand-Responsive EGFR Variants in Cancer_Homo sapiens_R-HSA-5637815","1/19",0.0391718747772545,0.713487719157135,0,0,25.062656641604,81.1979015004982,"UBB"
"BioPlanet_2019.95","Fanconi anemia pathway","1/22",0.0452184067076381,0.718734675037196,0,0,21.6450216450216,67.0184209305995,"UBB"
