"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Reactome_2016.37","Degradation of GLI2 by the proteasome_Homo sapiens_R-HSA-5610783","3/59",0.00141605511811928,0.0585557927222298,0,0,13.5593220338983,88.9475302948162,"PSMB3;UBC;PSMB1"
"Reactome_2016.30","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD_Homo sapiens_R-HSA-5362768","3/55",0.00115509630895203,0.0589099117565538,0,0,14.5454545454545,98.3792226052452,"PSMB3;UBC;PSMB1"
"Reactome_2016.73","Regulation of DNA replication_Homo sapiens_R-HSA-69304","3/75",0.00281790522184274,0.0590602053345123,0,0,10.6666666666667,62.6321226581351,"PSMB3;UBC;PSMB1"
"Reactome_2016.28","Degradation of AXIN_Homo sapiens_R-HSA-4641257","3/54",0.00109502597403357,0.0598353478668345,0,0,14.8148148148148,100.99225474691,"PSMB3;UBC;PSMB1"
"Reactome_2016.72","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins_Homo sapiens_R-HSA-176814","3/75",0.00281790522184274,0.0598804859641583,0,0,10.6666666666667,62.6321226581351,"PSMB3;UBC;PSMB1"
"Reactome_2016.31","Degradation of DVL_Homo sapiens_R-HSA-4641258","3/56",0.00121720843398206,0.0600751259352438,0,0,14.2857142857143,95.8742172994683,"PSMB3;UBC;PSMB1"
"Reactome_2016.36","GLI3 is processed to GLI3R by the proteasome_Homo sapiens_R-HSA-5610785","3/59",0.00141605511811928,0.0601823425200695,0,0,13.5593220338983,88.9475302948162,"PSMB3;UBC;PSMB1"
"Reactome_2016.34","CDT1 association with the CDC6:ORC:origin complex_Homo sapiens_R-HSA-68827","3/58",0.00134766224735382,0.060644801130922,0,0,13.7931034482759,91.163915258343,"PSMB3;UBC;PSMB1"
"Reactome_2016.32","Hh mutants abrogate ligand secretion_Homo sapiens_R-HSA-5387390","3/57",0.00128138848896487,0.0612663871286327,0,0,14.0350877192982,93.4710320276569,"PSMB3;UBC;PSMB1"
"Reactome_2016.35","Degradation of GLI1 by the proteasome_Homo sapiens_R-HSA-5610780","3/59",0.00141605511811928,0.061901838020643,0,0,13.5593220338983,88.9475302948162,"PSMB3;UBC;PSMB1"
"Reactome_2016.27","AUF1 (hnRNP D0) binds and destabilizes mRNA_Homo sapiens_R-HSA-450408","3/54",0.00109502597403357,0.0620514718619024,0,0,14.8148148148148,100.99225474691,"PSMB3;UBC;PSMB1"
"Reactome_2016.33","NIK-->noncanonical NF-kB signaling_Homo sapiens_R-HSA-5676590","3/58",0.00134766224735382,0.0624825223773135,0,0,13.7931034482759,91.163915258343,"PSMB3;UBC;PSMB1"
"Reactome_2016.26","Stabilization of p53_Homo sapiens_R-HSA-69541","3/54",0.00109502597403357,0.064438066933514,0,0,14.8148148148148,100.99225474691,"PSMB3;UBC;PSMB1"
"Reactome_2016.86","Phosphorylation of CD3 and TCR zeta chains_Homo sapiens_R-HSA-202427","2/24",0.00363030216608761,0.0645856083036516,0,0,22.2222222222222,124.854208729407,"PTPRJ;CSK"
"Reactome_2016.95","Toll Like Receptor 7/8 (TLR7/8) Cascade_Homo sapiens_R-HSA-168181","3/85",0.00401305714845364,0.0646313414435165,0,0,9.41176470588235,51.9360183244052,"MAP2K4;MEF2C;UBC"
"Reactome_2016.23","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A_Homo sapiens_R-HSA-69601","3/52",0.000980904260816373,0.0652514573499588,0,0,15.3846153846154,106.569779948013,"PSMB3;UBC;PSMB1"
"Reactome_2016.94","MyD88 dependent cascade initiated on endosome_Homo sapiens_R-HSA-975155","3/85",0.00401305714845364,0.0653189089056815,0,0,9.41176470588235,51.9360183244052,"MAP2K4;MEF2C;UBC"
"Reactome_2016.85","Sema4D induced cell migration and growth-cone collapse_Homo sapiens_R-HSA-416572","2/24",0.00363030216608761,0.065345438989577,0,0,22.2222222222222,124.854208729407,"ROCK2;MYH10"
"Reactome_2016.87","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation_Homo sapiens_R-HSA-975138","3/83",0.00375315836843373,0.0660038195828001,0,0,9.63855421686747,53.832843970077,"MAP2K4;MEF2C;UBC"
"Reactome_2016.93","Regulation of mitotic cell cycle_Homo sapiens_R-HSA-453276","3/85",0.00401305714845364,0.0660212627648824,0,0,9.41176470588235,51.9360183244052,"PSMB3;UBC;PSMB1"
"Reactome_2016.84","MyD88 cascade initiated on plasma membrane_Homo sapiens_R-HSA-975871","3/82",0.00362718322198834,0.0660665515433591,0,0,9.75609756097561,54.8224283300629,"MAP2K4;MEF2C;UBC"
"Reactome_2016.96","Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531","3/86",0.00414701423589493,0.0660930393845755,0,0,9.30232558139535,51.0266666502893,"PSMB3;UBC;PSMB1"
"Reactome_2016.24","Vif-mediated degradation of APOBEC3G_Homo sapiens_R-HSA-180585","3/53",0.0010369709188303,0.0661068960754317,0,0,15.0943396226415,103.72002103677,"PSMB3;UBC;PSMB1"
"Reactome_2016.89","Metabolism of polyamines_Homo sapiens_R-HSA-351202","3/84",0.00388177738580394,0.0667316786548318,0,0,9.52380952380952,52.8710680106002,"GOT1;PSMB3;PSMB1"
"Reactome_2016.92","APC/C-mediated degradation of cell cycle proteins_Homo sapiens_R-HSA-174143","3/85",0.00401305714845364,0.0667388851862398,0,0,9.41176470588235,51.9360183244052,"PSMB3;UBC;PSMB1"
"Reactome_2016.83","Toll Like Receptor 5 (TLR5) Cascade_Homo sapiens_R-HSA-168176","3/82",0.00362718322198834,0.0668625340920743,0,0,9.75609756097561,54.8224283300629,"MAP2K4;MEF2C;UBC"
"Reactome_2016.90","Budding and maturation of HIV virion_Homo sapiens_R-HSA-162588","2/25",0.00393643634255387,0.0669194178234158,0,0,21.3333333333333,118.132894859688,"UBC;NEDD4L"
"Reactome_2016.25","SCF-beta-TrCP mediated degradation of Emi1_Homo sapiens_R-HSA-174113","3/54",0.00109502597403357,0.0670155896108546,0,0,14.8148148148148,100.99225474691,"PSMB3;UBC;PSMB1"
"Reactome_2016.76","Downregulation of SMAD2/3:SMAD4 transcriptional activity_Homo sapiens_R-HSA-2173795","2/23",0.00333584763034024,0.0671558799265864,0,0,23.1884057971014,132.244138432167,"UBC;NEDD4L"
"Reactome_2016.75","Apoptosis_Homo sapiens_R-HSA-109581","4/163",0.00329788478885673,0.0672768496926774,0,0,6.5439672801636,37.3953308079803,"SATB1;PSMB3;UBC;PSMB1"
"Reactome_2016.91","Hedgehog 'on' state_Homo sapiens_R-HSA-5632684","3/85",0.00401305714845364,0.0674722795289457,0,0,9.41176470588235,51.9360183244052,"PSMB3;UBC;PSMB1"
"Reactome_2016.88","TP53 Regulates Metabolic Genes_Homo sapiens_R-HSA-5628897","3/84",0.00388177738580394,0.0674899931850003,0,0,9.52380952380952,52.8710680106002,"PRKAB2;RRAGD;COX5B"
"Reactome_2016.74","Regulation of APC/C activators between G1/S and early anaphase_Homo sapiens_R-HSA-176408","3/79",0.00326494779876482,0.0675050017852726,0,0,10.126582278481,57.9697367545186,"PSMB3;UBC;PSMB1"
"Reactome_2016.97","Regulation of PLK1 Activity at G2/M Transition_Homo sapiens_R-HSA-2565942","3/87",0.00428366493706067,0.0675670861206477,0,0,9.19540229885057,50.1420353295905,"DYNC1H1;UBC;TUBA4A"
"Reactome_2016.82","Toll Like Receptor 10 (TLR10) Cascade_Homo sapiens_R-HSA-168142","3/82",0.00362718322198834,0.0676779308492947,0,0,9.75609756097561,54.8224283300629,"MAP2K4;MEF2C;UBC"
"Reactome_2016.22","p53-Independent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69613","3/52",0.000980904260816373,0.0682174326840478,0,0,15.3846153846154,106.569779948013,"PSMB3;UBC;PSMB1"
"Reactome_2016.81","M/G1 Transition_Homo sapiens_R-HSA-68874","3/82",0.00362718322198834,0.0685134608597798,0,0,9.75609756097561,54.8224283300629,"PSMB3;UBC;PSMB1"
"Reactome_2016.98","Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138","3/88",0.00442302524901272,0.0690533533774435,0,0,9.09090909090909,49.281194286732,"MAP2K4;MEF2C;UBC"
"Reactome_2016.80","DNA Replication Pre-Initiation_Homo sapiens_R-HSA-69002","3/82",0.00362718322198834,0.069369879120527,0,0,9.75609756097561,54.8224283300629,"PSMB3;UBC;PSMB1"
"Reactome_2016.77","Programmed Cell Death_Homo sapiens_R-HSA-5357801","4/166",0.00352009826401254,0.0699448096615479,0,0,6.42570281124498,36.300506819914,"SATB1;PSMB3;UBC;PSMB1"
"Reactome_2016.79","Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975","3/82",0.00362718322198834,0.0702479788562299,0,0,9.75609756097561,54.8224283300629,"PSMB3;UBC;PSMB1"
"Reactome_2016.100","FCERI mediated MAPK activation_Homo sapiens_R-HSA-2871796","5/289",0.0046080390653858,0.0705029977004028,0,0,4.61361014994233,24.8210052036595,"MAP2K4;PSMB3;UBC;PSMB1;CSK"
"Reactome_2016.99","Sema4D in semaphorin signaling_Homo sapiens_R-HSA-400685","2/27",0.00458338670016766,0.0708341580935003,0,0,19.7530864197531,106.376634072741,"ROCK2;MYH10"
"Reactome_2016.20","Autodegradation of the E3 ubiquitin ligase COP1_Homo sapiens_R-HSA-349425","3/51",0.000926798741435889,0.0709001037198455,0,0,15.6862745098039,109.549398013714,"PSMB3;UBC;PSMB1"
"Reactome_2016.78","Degradation of beta-catenin by the destruction complex_Homo sapiens_R-HSA-195253","3/82",0.00362718322198834,0.0711485939697713,0,0,9.75609756097561,54.8224283300629,"PSMB3;UBC;PSMB1"
"Reactome_2016.21","p53-Independent DNA Damage Response_Homo sapiens_R-HSA-69610","3/52",0.000980904260816373,0.0714658818594786,0,0,15.3846153846154,106.569779948013,"PSMB3;UBC;PSMB1"
"Reactome_2016.107","Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438","3/92",0.00500787257232632,0.0716078975295258,0,0,8.69565217391304,46.0586442637486,"MAP2K4;MEF2C;UBC"
"Reactome_2016.106","Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188","3/92",0.00500787257232632,0.0722834437326346,0,0,8.69565217391304,46.0586442637486,"MAP2K4;MEF2C;UBC"
"Reactome_2016.105","Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179","3/92",0.00500787257232632,0.0729718574824692,0,0,8.69565217391304,46.0586442637486,"MAP2K4;MEF2C;UBC"
"Reactome_2016.101","PCP/CE pathway_Homo sapiens_R-HSA-4086400","3/91",0.00485751954120492,0.073584206911322,0,0,8.79120879120879,46.8327679457347,"PSMB3;UBC;PSMB1"
"Reactome_2016.104","MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058","3/92",0.00500787257232632,0.0736735099582621,0,0,8.69565217391304,46.0586442637486,"MAP2K4;MEF2C;UBC"
"Reactome_2016.102","Energy dependent regulation of mTOR by LKB1-AMPK_Homo sapiens_R-HSA-380972","2/28",0.00492402564545741,0.0738603846818611,0,0,19.047619047619,101.211978331743,"PRKAB2;RRAGD"
"Reactome_2016.18","Regulation of Apoptosis_Homo sapiens_R-HSA-169911","3/50",0.00087462672414596,0.0743432715524066,0,0,16,112.667413817645,"PSMB3;UBC;PSMB1"
"Reactome_2016.103","MAPK6/MAPK4 signaling_Homo sapiens_R-HSA-5687128","3/92",0.00500787257232632,0.0743887867539734,0,0,8.69565217391304,46.0586442637486,"PSMB3;UBC;PSMB1"
"Reactome_2016.19","Vpu mediated degradation of CD4_Homo sapiens_R-HSA-180534","3/51",0.000926798741435889,0.0746316881261532,0,0,15.6862745098039,109.549398013714,"PSMB3;UBC;PSMB1"
"Reactome_2016.109","TNFR2 non-canonical NF-kB pathway_Homo sapiens_R-HSA-5668541","3/95",0.00547570067093609,0.0768607525369928,0,0,8.42105263157895,43.8520845056099,"PSMB3;UBC;PSMB1"
"Reactome_2016.108","EPH-Ephrin signaling_Homo sapiens_R-HSA-2682334","3/95",0.00547570067093609,0.0775724261715946,0,0,8.42105263157895,43.8520845056099,"ROCK2;MYH10;GIT1"
"Reactome_2016.113","TRIF-mediated TLR3/TLR4 signaling_Homo sapiens_R-HSA-937061","3/97",0.00580169993214969,0.0785539902317614,0,0,8.24742268041237,42.4709634030747,"MAP2K4;MEF2C;UBC"
"Reactome_2016.17","Ubiquitin-dependent degradation of Cyclin D_Homo sapiens_R-HSA-75815","3/50",0.00087462672414596,0.0787164051731364,0,0,16,112.667413817645,"PSMB3;UBC;PSMB1"
"Reactome_2016.112","Toll Like Receptor 3 (TLR3) Cascade_Homo sapiens_R-HSA-168164","3/97",0.00580169993214969,0.0792553651445449,0,0,8.24742268041237,42.4709634030747,"MAP2K4;MEF2C;UBC"
"Reactome_2016.111","MyD88-independent TLR3/TLR4 cascade_Homo sapiens_R-HSA-166166","3/97",0.00580169993214969,0.0799693774431444,0,0,8.24742268041237,42.4709634030747,"MAP2K4;MEF2C;UBC"
"Reactome_2016.110","Synthesis of DNA_Homo sapiens_R-HSA-69239","3/97",0.00580169993214969,0.0806963717835367,0,0,8.24742268041237,42.4709634030747,"PSMB3;UBC;PSMB1"
"Reactome_2016.116","Hedgehog 'off' state_Homo sapiens_R-HSA-5610787","3/99",0.00613911562812676,0.0809728181985685,0,0,8.08080808080808,41.1561582359927,"PSMB3;UBC;PSMB1"
"Reactome_2016.115","Downstream TCR signaling_Homo sapiens_R-HSA-202424","3/99",0.00613911562812676,0.0816769296611647,0,0,8.08080808080808,41.1561582359927,"PSMB3;UBC;PSMB1"
"Reactome_2016.114","CLEC7A (Dectin-1) signaling_Homo sapiens_R-HSA-5607764","3/99",0.00613911562812676,0.0823933939564381,0,0,8.08080808080808,41.1561582359927,"PSMB3;UBC;PSMB1"
"Reactome_2016.16","Ubiquitin-dependent degradation of Cyclin D1_Homo sapiens_R-HSA-69229","3/50",0.00087462672414596,0.0836361804964574,0,0,16,112.667413817645,"PSMB3;UBC;PSMB1"
"Reactome_2016.13","IRS-related events triggered by IGF1R_Homo sapiens_R-HSA-2428928","6/288",0.00074136501891828,0.0872529599188437,0,0,5.55555555555556,40.0389858379372,"PRKAB2;PSMB3;RRAGD;UBC;PSMB1;CSK"
"Reactome_2016.118","MHC class II antigen presentation_Homo sapiens_R-HSA-2132295","3/103",0.00684860282806795,0.0887996807368133,0,0,7.76699029126214,38.708431955087,"DYNC1H1;ACTR1B;CTSB"
"Reactome_2016.15","CDK-mediated phosphorylation and removal of Cdc6_Homo sapiens_R-HSA-69017","3/50",0.00087462672414596,0.0892119258628879,0,0,16,112.667413817645,"PSMB3;UBC;PSMB1"
"Reactome_2016.117","Signalling by NGF_Homo sapiens_R-HSA-166520","6/450",0.00683617660438596,0.0893961555958164,0,0,3.55555555555556,17.726317083022,"MEF2C;PSMB3;UBC;PSMB1;CSK;SORCS3"
"Reactome_2016.14","Regulation of activated PAK-2p34 by proteasome mediated degradation_Homo sapiens_R-HSA-211733","3/49",0.000824360190646074,0.0900907922634638,0,0,16.3265306122449,115.933110187681,"PSMB3;UBC;PSMB1"
"Reactome_2016.119","VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097","5/320",0.00703905035231618,0.0905020759583509,0,0,4.16666666666667,20.6511750460333,"ROCK2;PSMB3;UBC;PSMB1;CSK"
"Reactome_2016.121","DNA Replication_Homo sapiens_R-HSA-69306","3/105",0.00722086724314876,0.0913051808431207,0,0,7.61904761904762,37.5678492686571,"PSMB3;UBC;PSMB1"
"Reactome_2016.120","EPHA-mediated growth cone collapse_Homo sapiens_R-HSA-3928663","2/34",0.00720264533893785,0.0918337280714576,0,0,15.6862745098039,77.3852064667008,"ROCK2;MYH10"
"Reactome_2016.12","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)_Homo sapiens_R-HSA-2404192","6/288",0.00074136501891828,0.0945240399120807,0,0,5.55555555555556,40.0389858379372,"PRKAB2;PSMB3;RRAGD;UBC;PSMB1;CSK"
"Reactome_2016.2","Downregulation of TGF-beta receptor signaling_Homo sapiens_R-HSA-2173788","3/26",0.000123759636880974,0.0946761222139449,0,0,30.7692307692308,276.835978023441,"UBC;NEDD4L;PMEPA1"
"Reactome_2016.122","Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241","5/326",0.00759654974391581,0.0952682058048459,0,0,4.08997955010225,19.9593501670109,"DYNC1H1;MEF2C;PRKAB2;ARL3;TUBA4A"
"Reactome_2016.11","IGF1R signaling cascade_Homo sapiens_R-HSA-2428924","6/288",0.00074136501891828,0.103117134449543,0,0,5.55555555555556,40.0389858379372,"PRKAB2;PSMB3;RRAGD;UBC;PSMB1;CSK"
"Reactome_2016.123","FCERI mediated NF-kB activation_Homo sapiens_R-HSA-2871837","3/111",0.00840881661521753,0.104597474969779,0,0,7.20720720720721,34.4394560470272,"PSMB3;UBC;PSMB1"
"Reactome_2016.126","Activated TLR4 signalling_Homo sapiens_R-HSA-166054","3/112",0.0086172940811683,0.104638570985615,0,0,7.14285714285714,33.9570296806038,"MAP2K4;MEF2C;UBC"
"Reactome_2016.124","Metabolism of amino acids and derivatives_Homo sapiens_R-HSA-71291","5/335",0.00848959896964941,0.104750696964222,0,0,3.98009950248756,18.9807503099983,"RPS4X;GOT1;PSMB3;PSMB1;RPLP2"
"Reactome_2016.125","G1/S Transition_Homo sapiens_R-HSA-69206","3/112",0.0086172940811683,0.1054756795535,0,0,7.14285714285714,33.9570296806038,"PSMB3;UBC;PSMB1"
"Reactome_2016.10","Insulin receptor signalling cascade_Homo sapiens_R-HSA-74751","6/287",0.000728058454475007,0.111392943534676,0,0,5.57491289198606,40.2794660258258,"PRKAB2;PSMB3;RRAGD;UBC;PSMB1;CSK"
"Reactome_2016.127","mTOR signalling_Homo sapiens_R-HSA-165159","2/39",0.00939952184830962,0.113238334078061,0,0,13.6752136752137,63.8235413087325,"PRKAB2;RRAGD"
"Reactome_2016.128","HIV Infection_Homo sapiens_R-HSA-162906","4/222",0.00971620521425955,0.116139015451696,0,0,4.8048048048048,22.2652739785957,"PSMB3;UBC;PSMB1;NEDD4L"
"Reactome_2016.129","PKB-mediated events_Homo sapiens_R-HSA-109703","2/40",0.00987039865824951,0.117067518969936,0,0,13.3333333333333,61.5762004726093,"PRKAB2;RRAGD"
"Reactome_2016.9","IRS-mediated signalling_Homo sapiens_R-HSA-112399","6/284",0.000689246985249172,0.117171987492359,0,0,5.63380281690141,41.0135824339624,"PRKAB2;PSMB3;RRAGD;UBC;PSMB1;CSK"
"Reactome_2016.3","TGF-beta receptor signaling activates SMADs_Homo sapiens_R-HSA-2173789","3/32",0.000232310596625776,0.118478404279146,0,0,25,209.185882577589,"UBC;NEDD4L;PMEPA1"
"Reactome_2016.1","TCR signaling_Homo sapiens_R-HSA-202403","5/118",8.15018647116819e-05,0.124697853008873,0,0,11.2994350282486,106.382877492444,"PSMB3;UBC;PSMB1;PTPRJ;CSK"
"KEGG_2019_Mouse.1","Tight junction","5/167",0.000411715154192248,0.124749691720251,0,0,7.98403193612774,62.2369566550362,"PRKAB2;ROCK2;NEDD4L;MYH10;TUBA4A"
"Reactome_2016.4","Infectious disease_Homo sapiens_R-HSA-5663205","7/348",0.000327154723794361,0.125136681851343,0,0,5.3639846743295,43.0463918487768,"RPS4X;MAP2K4;PSMB3;UBC;PSMB1;RPLP2;NEDD4L"
"Reactome_2016.143","FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693","4/236",0.0119531804724412,0.127890672187658,0,0,4.51977401129944,20.0079452551157,"PSMB3;UBC;PSMB1;CSK"
"Reactome_2016.130","Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016","3/122",0.010869732162952,0.127928386225512,0,0,6.55737704918033,29.6509719224617,"MAP2K4;MEF2C;UBC"
